train,val
"[0.19577943662903746, 0.19541649353139254, 0.19495407355074978, 0.19473694759059926, 0.19495256427599458, 0.1945441986377142, 0.19436988204109426, 0.19433031398422865, 0.19435566496484133, 0.1940907413253979]","[0.21364322304725647, 0.2140757062218406, 0.21380731869827618, 0.21367390047420154, 0.2133160653439435, 0.21352969110012054, 0.21368761496110397, 0.21368694711815228, 0.21389666199684143, 0.21458293768492612]"
"[0.1953856712397264, 0.19510768232296924, 0.19517717419230207, 0.19484197135482514, 0.19475676719935572, 0.19448854857865644, 0.1943604240612108, 0.1945099997885373, 0.19419514935235588, 0.19399737376643686]","[0.21393045376647601, 0.2142065628008409, 0.21334007382392883, 0.21353460848331451, 0.21331100843169473, 0.21337150579149072, 0.21326996250586075, 0.21414031088352203, 0.2136852118101987, 0.21424808691848407]"
"[0.19554946138238422, 0.1952289039535182, 0.194969864828246, 0.1951943424587347, 0.19473270965473993, 0.1946203807482914, 0.1943102562609984, 0.19410101339525107, 0.1942552705200351, 0.19418376228030848]","[0.21423595466397025, 0.21342433311722495, 0.21405786004933444, 0.21371189978989688, 0.2136623723940416, 0.213787319985303, 0.2136916477571834, 0.21356537531722675, 0.2139601788737557, 0.2137543261051178]"
"[0.19590107876123214, 0.1950897433015765, 0.19502202869982135, 0.19462540791350968, 0.19483008646235175, 0.19438231531150488, 0.19452537147670376, 0.19427351410291632, 0.19410932269327494, 0.19428204144446218]","[0.21440557187253778, 0.21399832991036502, 0.21380284157666293, 0.2139637212861668, 0.21359541605819354, 0.2137376977638765, 0.21412960236722772, 0.21460684592073614, 0.21347025714137338, 0.21335364336317236]"
"[0.19525236666810755, 0.19541958597849826, 0.19505820970754234, 0.19458794989147965, 0.19444811176888796, 0.19439981239182608, 0.19447480020474414, 0.1943880286904014, 0.19406392318861826, 0.19398815367294817]","[0.21397483213381333, 0.21411523764783685, 0.2135194092988968, 0.21405003423040564, 0.21388815343379974, 0.21302948892116547, 0.21381435881961475, 0.21358317543159833, 0.21368971196087924, 0.2134850092909553]"
"[0.195607990482632, 0.19516996248644225, 0.1952837699530076, 0.19499408605755592, 0.1945883976865788, 0.19469604063398985, 0.1943267635544952, 0.19437878305206494, 0.19420811594748982, 0.19437183637400063]","[0.21357756040313028, 0.21350516243414444, 0.21366795762018723, 0.21367482163689352, 0.21382474221966483, 0.21364262564615769, 0.2136643732135946, 0.2137230851433494, 0.21384277939796448, 0.21441365778446198]"
"[0.19527339182642042, 0.1951167117424157, 0.19482856441517266, 0.19483825093021198, 0.1947408800526541, 0.1944480663811674, 0.19442292013946844, 0.19451667041498788, 0.19427933650357382, 0.19434206643883062]","[0.21416359327056192, 0.21326930820941925, 0.21346453915942798, 0.21358153359456497, 0.21393441341140054, 0.2134814668785442, 0.21375105462291025, 0.21378870443864303, 0.2135522108186375, 0.2137416655367071]"
"[0.19547484792312797, 0.1951283835330788, 0.19502926344165997, 0.1948218811683509, 0.1946247178985148, 0.19421521802337802, 0.19435800087391114, 0.19474457386805086, 0.19429565715242406, 0.19425171697322202]","[0.21368574418804862, 0.21370052343065088, 0.21420360966162247, 0.21353717690164392, 0.21356116912581705, 0.21426458114927466, 0.21321579407561908, 0.2137144302779978, 0.2133269337090579, 0.2136333571238951]"
"[0.1957850206871422, 0.19491365901669677, 0.19521983636885273, 0.19517765635130357, 0.19466396284346676, 0.194600733035073, 0.19424669216482007, 0.1944504405314825, 0.19417482394040847, 0.19389612151651966]","[0.2141056318174709, 0.21378367461941458, 0.21349406919696115, 0.21372226693413474, 0.21366055445237594, 0.21414733881300146, 0.21429736370390112, 0.21370412002910266, 0.21397751569747925, 0.21370920538902283]"
"[0.19532617896187063, 0.19510496909521063, 0.1947535761460966, 0.19476627649701372, 0.19460862069105617, 0.19423226670038943, 0.19474883567617865, 0.19399224069653725, 0.194466055199808, 0.19414716578867972]","[0.21391999450596896, 0.21374056962403384, 0.21334288066083734, 0.21345319937575946, 0.2137056291103363, 0.21408631855791266, 0.2140383625572378, 0.2135757113044912, 0.21412676572799683, 0.2137365381826054]"
