train,val
"[0.19942638810191834, 0.19878368687872983, 0.19858231882051547, 0.1985300277568856, 0.19820114392407087, 0.19840423245819247, 0.19809663052461585, 0.19809884806068576, 0.19812428920852895, 0.1978973686238941]","[0.24107836999676444, 0.24081135338002985, 0.2413385104049336, 0.24146998064084488, 0.24113639240915125, 0.24113944714719598, 0.24131185764616186, 0.2414648790251125, 0.24160179766741666, 0.24247878112576224]"
"[0.1994606805395107, 0.19905502926938387, 0.1985517227832152, 0.19853678809440867, 0.19830100572839074, 0.19836720717804773, 0.19818380110117853, 0.19809854760461923, 0.1977804513762192, 0.19792628592374373]","[0.24077242883768948, 0.24032936312935568, 0.24127776785330338, 0.24091755801981146, 0.24223787540739233, 0.24155525321310217, 0.24181767078963193, 0.2411612868309021, 0.24194913425228812, 0.24122302640568127]"
"[0.19947660912056359, 0.19948691965974108, 0.1988405605055848, 0.19857774469621328, 0.1984674260020256, 0.19842851025109387, 0.19786867088809304, 0.19823973344600931, 0.19803707780582563, 0.19800862259402566]","[0.2409573955969377, 0.24097409573468295, 0.2408707006411119, 0.24121596054597336, 0.2414688075130636, 0.24137751893563705, 0.2421441308476708, 0.24151879007166083, 0.24242247641086578, 0.24136114797808908]"
"[0.19911619595118932, 0.1989337026464696, 0.19842584051039755, 0.19861799250451886, 0.19844162296883913, 0.19818803348711558, 0.19786252355088993, 0.1979606499781414, 0.19779798312454808, 0.19799857373748506]","[0.24086188321763818, 0.24065871265801517, 0.24166772853244434, 0.2412332079627297, 0.24119684371081265, 0.2417014092206955, 0.2415937821973454, 0.24125989458777689, 0.2410830489613793, 0.24219925295222888]"
"[0.19938572404944166, 0.19918597596032278, 0.198546152561903, 0.1984671202241158, 0.1983166051154234, 0.1980567817785302, 0.19843811328921998, 0.1981926097401551, 0.1979605336578525, 0.19789073449008318]","[0.24061903357505798, 0.24101294035261328, 0.24092970246618445, 0.2414776560935107, 0.2409909489479932, 0.24058229408480905, 0.24099653146483682, 0.24175949123772708, 0.2420114820653742, 0.24115183001214807]"
"[0.199380167664922, 0.1989934786545987, 0.1987675920280875, 0.19869511369235662, 0.19818281625606576, 0.19832869071741493, 0.19797310400374082, 0.19786779764963655, 0.19787921057063707, 0.1977607610882545]","[0.24064526910131628, 0.2418168525804173, 0.24147150055928665, 0.24113089794462378, 0.2418225651437586, 0.24148238653486426, 0.24129527807235718, 0.24149413948709314, 0.2413049651817842, 0.24214164099910043]"
"[0.19933475447552546, 0.19908960847830287, 0.19859368582161105, 0.1984719612768718, 0.19845641404390335, 0.1982345302038047, 0.19785085153214785, 0.19812364404907032, 0.1977954762322562, 0.19783286567853423]","[0.24043249677528034, 0.24061529338359833, 0.24133529175411572, 0.24121695215051825, 0.2409664446657354, 0.2415222782980312, 0.2412568615241484, 0.24132636324925857, 0.2414406890218908, 0.24160635606809097]"
"[0.1992657655203829, 0.19921599982344373, 0.19870332826157006, 0.1984919291369769, 0.19826199007885797, 0.19835046754807842, 0.1980688863871049, 0.19788905750123822, 0.19789158066316526, 0.19792856382472174]","[0.2405718741091815, 0.24108083546161652, 0.24144141646948727, 0.2424777163700624, 0.24126366458155893, 0.241486594080925, 0.24123742228204553, 0.24196515841917557, 0.24140293218872763, 0.24200003390962427]"
"[0.19962062534629083, 0.1989643596568886, 0.19860833031790598, 0.19865349482516853, 0.19845165753242922, 0.1984265563743455, 0.1978054106691662, 0.19787565664369233, 0.19787171559066188, 0.19786905497312546]","[0.24133832888169723, 0.24114964766935867, 0.24091738597913223, 0.2417306209152395, 0.24149687588214874, 0.2413536621765657, 0.24143813279542056, 0.24219688908620315, 0.242045519026843, 0.24118435247377915]"
"[0.1992230048897315, 0.19887637301367156, 0.1986570546821672, 0.1985490594287308, 0.19857921177635388, 0.19810935413959074, 0.19787636794606034, 0.1978320837477032, 0.19800098073117586, 0.19777904648561867]","[0.2412204471501437, 0.24104086512869055, 0.2412211922082034, 0.2408784804019061, 0.24135031483390115, 0.24151269685138355, 0.24153313718058847, 0.24151857197284698, 0.2416288121180101, 0.24168381501327862]"
