train,val
"[0.1922454948023874, 0.1920667908021382, 0.19174488192918349, 0.19175146428906187, 0.19177641339448034, 0.1914966535203311, 0.191340622701207, 0.19145129628631533, 0.19116739077227457, 0.19119565705863797]","[0.24430471387776462, 0.24371099472045898, 0.24345446716655383, 0.24330646341497247, 0.24357905035669153, 0.24314909089695325, 0.24409769069064746, 0.2439214993606914, 0.24425425990061325, 0.24336917156522925]"
"[0.19248396234244716, 0.19198910466262273, 0.19181666660065555, 0.19151180359173794, 0.19164859168991752, 0.19120519661477633, 0.19121349390063966, 0.19160359520085005, 0.1910503985626357, 0.1911877018152451]","[0.2445202645930377, 0.24366457624868912, 0.2433364445512945, 0.24326715550639413, 0.24345430460843173, 0.2438254193826155, 0.24366084960373965, 0.24457070231437683, 0.24304382503032684, 0.24385688386180185]"
"[0.19245778404328287, 0.19220887900007014, 0.1917978587503336, 0.19169901204960688, 0.19172055867253518, 0.191650889357742, 0.19131982987936663, 0.19117349074507245, 0.1911828521715135, 0.19124238938093185]","[0.24310623651201074, 0.24321768906983462, 0.24313365735790946, 0.24339274384758688, 0.2434471913359382, 0.24429335783828388, 0.24452294273809952, 0.24347817626866428, 0.24439934573390268, 0.24363608929243954]"
"[0.19249223894914802, 0.19230603092179008, 0.19216589812113313, 0.19181969982324815, 0.19195244126782127, 0.19124247346605575, 0.19106890770549678, 0.19158175230330352, 0.19113054689095946, 0.19103074020573071]","[0.24466799876906656, 0.24292149597948248, 0.24383412572470578, 0.24469735676592047, 0.24355886605652896, 0.2455001649531451, 0.24517555399374527, 0.24367345056750558, 0.2438718635927547, 0.2434868121689016]"
"[0.19263763208778537, 0.1923752594359067, 0.19197898358106613, 0.1917575241959825, 0.1916182267726684, 0.19137994336838626, 0.1913172135091558, 0.19132569204179609, 0.19120505345719202, 0.190907821287306]","[0.24297620897943323, 0.2436527501453053, 0.24479821595278653, 0.2439893145452846, 0.24315479668703946, 0.24302246489308096, 0.24318673664873297, 0.24357094818895514, 0.24371582405133682, 0.24487964673475784]"
"[0.19230618814424594, 0.19221918269687768, 0.19179128650195745, 0.19171554838516275, 0.19150984454519895, 0.19139526738804213, 0.19145269038117663, 0.19140652749611406, 0.19122907473724715, 0.19129605864991947]","[0.24318062175403943, 0.24374176019972021, 0.24278719452294437, 0.243754810907624, 0.24308037486943332, 0.24411084028807553, 0.2435831454667178, 0.243170674551617, 0.2433733425357125, 0.24425753544677387]"
"[0.1926419380672124, 0.19207888902450093, 0.1920675680953629, 0.19179696726555728, 0.19165014551610363, 0.19139983596242205, 0.1912303554768465, 0.19102883734265153, 0.19095457953457928, 0.19071517124467965]","[0.24372281540523877, 0.24436452036554163, 0.24282475222240796, 0.24313968149098483, 0.243551181121306, 0.24439484964717517, 0.24344072152267804, 0.24311047250574286, 0.24423222243785858, 0.24387139081954956]"
"[0.19253271833366278, 0.19216779376171073, 0.19180751485483988, 0.19175899773836136, 0.19175101444125175, 0.19117994606494904, 0.1913107651837018, 0.191014471102734, 0.1910244845310036, 0.1911471087713631]","[0.24374871362339368, 0.243688549507748, 0.24533854560418564, 0.24320177733898163, 0.24388994005593387, 0.24357260086319663, 0.24336061965335498, 0.24405796419490466, 0.2444774630394849, 0.24275020306760614]"
"[0.19253134909941225, 0.19220272238765443, 0.19190356553513177, 0.19192338993354718, 0.19164107648693784, 0.1914314893739564, 0.19150595458186404, 0.19123848938212104, 0.19133950237716948, 0.19106194407356028]","[0.24281967092644086, 0.24311548471450806, 0.24346704374660144, 0.24420156397602774, 0.24355540627782996, 0.2429240576245568, 0.24316063658757645, 0.24530913883989508, 0.2431946789676493, 0.24339549920775674]"
"[0.1924040682461797, 0.19218324109607812, 0.1920295155474118, 0.1918485724196142, 0.19147277889507158, 0.19142041150100378, 0.19145498493192148, 0.19129167094218488, 0.19113831678215337, 0.19116028261427975]","[0.24283829060467807, 0.24250641600652176, 0.24342416497794064, 0.2429163415323604, 0.24485795335336166, 0.24409505860372024, 0.24407397210597992, 0.2443459860303185, 0.24317714165557514, 0.24424637854099274]"
"[0.1925629812235735, 0.19245987491948263, 0.1919153337271846, 0.191627420332967, 0.19146121027214186, 0.1914944625934776, 0.19160109195782213, 0.19141858474028353, 0.19133311434059727, 0.19118992262044732]","[0.24368882314725357, 0.24375268004157327, 0.24298630790276962, 0.24394297057932074, 0.2429829483682459, 0.2445476217703386, 0.24448318644003433, 0.24378263679417697, 0.24315316568721423, 0.24409469826654953]"
"[0.19247718946057923, 0.19222764039830287, 0.19181128500067457, 0.19172696852866483, 0.19160850756630607, 0.19142246367980023, 0.1912860553331521, 0.19093583767511407, 0.19130033763999843, 0.19117331048663783]","[0.2450407323512164, 0.24332973225550217, 0.2437804490327835, 0.2442609667778015, 0.24370316077362408, 0.24386861378496344, 0.2444930916482752, 0.24410239945758472, 0.2436780333518982, 0.24382862990552728]"
"[0.1924928280771995, 0.19226252546115796, 0.19191636692504493, 0.19168045409784026, 0.19156045953229983, 0.19150796334962455, 0.19118995037005873, 0.19103716709175889, 0.1914622266681827, 0.19106247276067734]","[0.24400511654940518, 0.24314380098472943, 0.24362544850869614, 0.2444837215271863, 0.24392089383168655, 0.24364262412894855, 0.2436039772900668, 0.2441110543229363, 0.24343346059322357, 0.24444259838624435]"
"[0.192452645195382, 0.1919602062933299, 0.19201042647568548, 0.19154672590749605, 0.19154642712400885, 0.1913031351809599, 0.1913850513495961, 0.19116843111661017, 0.19124283398292502, 0.1912811304233512]","[0.2446268918839368, 0.24385351890867407, 0.24398257651112296, 0.243335868824612, 0.2439458194104108, 0.24320021136240524, 0.24349192055788907, 0.24343823167410764, 0.24354909631338986, 0.24325278807770123]"
"[0.1925223700854243, 0.1920530715463113, 0.19197929848213585, 0.19187090378634783, 0.1915234144853086, 0.1914309314167013, 0.19134177069882957, 0.19109257462681556, 0.19108902632581945, 0.1910256290314149]","[0.2446132613853975, 0.24422483417120847, 0.2430991990999742, 0.24279754812067206, 0.2446423972194845, 0.2436027987436815, 0.24403214319185776, 0.24309362335638565, 0.2429564283652739, 0.24354651299389926]"
"[0.19244227299884875, 0.19225447564100734, 0.19197687689138918, 0.19164186123074317, 0.19160510401944725, 0.1916889040445795, 0.1912920466643207, 0.19114907313974536, 0.19113694823213986, 0.19112318997480432]","[0.243734749880704, 0.2438030717047778, 0.2448421527038921, 0.24441459639505905, 0.24389670518311587, 0.2437919107350436, 0.24349262633106925, 0.2440830414945429, 0.24462196095423264, 0.24328963594003158]"
"[0.19242403549807413, 0.19211477451786704, 0.1917285806670481, 0.19159075039990095, 0.19164418368315211, 0.191507630886472, 0.19147097220530315, 0.19143783445565069, 0.1913422137802961, 0.19107846991748226]","[0.24420141225511377, 0.24426808817820114, 0.24328572912649674, 0.24375390871004624, 0.2436879209496758, 0.24341068890961734, 0.24293913353573193, 0.24286692928184161, 0.243193963711912, 0.24530837752602316]"
"[0.1927304984051354, 0.19219762717886846, 0.1917916350826925, 0.19168337358503926, 0.1915815662668676, 0.19168298851166451, 0.19137437998944398, 0.1911382252464489, 0.19095138582039853, 0.19094806742303225]","[0.24351003766059875, 0.24279369820247998, 0.24271352182735095, 0.2449889210137454, 0.24481694806705823, 0.24445369297807867, 0.24319262667135758, 0.24315557967532764, 0.244327881119468, 0.24379370429299094]"
"[0.19221530641828263, 0.1921687161131781, 0.19162660745941862, 0.1914761549964243, 0.19192588770267915, 0.1913342612738512, 0.19161470637333636, 0.1914412583015403, 0.1911313878942509, 0.1910837995154517]","[0.2429722466252067, 0.243262150070884, 0.24484687772664157, 0.24437346919016403, 0.24448041211475025, 0.2439904510974884, 0.24378156932917508, 0.24284076419743625, 0.2436951913616874, 0.24411065876483917]"
"[0.1925384802173595, 0.19174583203026227, 0.19170800702912466, 0.19159210017141032, 0.19144617218752297, 0.19122799516332392, 0.19143662191167168, 0.1910953161363699, 0.1911539368483485, 0.19092298633590035]","[0.2429553121328354, 0.2430377954786474, 0.24401684240861374, 0.2449601102959026, 0.24312294884161514, 0.24390224841508, 0.24395387958396564, 0.2442832115021619, 0.2441031431609934, 0.24404771625995636]"
"[0.19264143705368042, 0.19238322669146013, 0.19204391980049562, 0.19144541549743438, 0.19158784011188817, 0.19165562442979034, 0.1911558245821875, 0.1912158184817859, 0.19115770722226222, 0.19109775475701507]","[0.24357575178146362, 0.24357613108374856, 0.243624133142558, 0.24348245154727588, 0.2436518669128418, 0.24326847764578732, 0.2428121336481788, 0.24309764937921005, 0.24385860833254727, 0.24358543889089065]"
"[0.1923348689261748, 0.19203595672639048, 0.1919629976001321, 0.19190958324743776, 0.19150734130217104, 0.1915713943997208, 0.19135347556094734, 0.1913598677029415, 0.19095218797423402, 0.19122315882420055]","[0.24363717436790466, 0.24337247555906122, 0.24432320215485312, 0.24361731924793936, 0.24355512992902237, 0.24365460601719943, 0.24408411979675293, 0.243031997572292, 0.24329026585275476, 0.24297203123569489]"
"[0.1925842889717647, 0.19191372500998632, 0.19188126024543023, 0.19171593847627544, 0.19167905741808366, 0.19136854306775697, 0.19109766428567926, 0.19124112529109935, 0.19129103254906984, 0.1910238567055488]","[0.24324375661936673, 0.2440772300416773, 0.24340172518383374, 0.2428978979587555, 0.24312134087085724, 0.24345392666079782, 0.24332308227365668, 0.24337096918712964, 0.24323914403265173, 0.24347564307126132]"
"[0.1927010290780846, 0.19200535453095727, 0.19173407949963395, 0.19166863033053827, 0.19155295786200738, 0.19140264148614844, 0.1912146499570535, 0.19121707709772245, 0.19112513913792006, 0.1909636544177727]","[0.2447136857292869, 0.24365146864544263, 0.24380040033297104, 0.24350630153309216, 0.2430230352011594, 0.2430827861482447, 0.24339967966079712, 0.2440671825950796, 0.243759653785012, 0.2438788346268914]"
"[0.19236468356482836, 0.19237295887908157, 0.1918972183247002, 0.19190494077546255, 0.19132335149512, 0.19146121521385348, 0.19159220189464335, 0.19147851340928856, 0.19114608484871534, 0.19108021685055324]","[0.24336545575748791, 0.24325040660121225, 0.24302070926536212, 0.24376071989536285, 0.24337226423350247, 0.24311993745240298, 0.24510653858835046, 0.24299498986114154, 0.24319106340408325, 0.24379102208397604]"
"[0.1924945242246803, 0.19213751878361313, 0.19181535012867987, 0.19170672955865764, 0.19149220065802944, 0.19147511024256142, 0.19118466471530954, 0.1911794770585031, 0.19118027548704827, 0.1909792248387726]","[0.24314360049637881, 0.242631504481489, 0.24310370195995679, 0.24321666359901428, 0.24327767843549902, 0.24451690505851398, 0.24309937791390854, 0.24337742138992657, 0.24400045654990457, 0.2433540942994031]"
"[0.19254194260859975, 0.1919980744013981, 0.19169569258787195, 0.19179992339744859, 0.1914549409126749, 0.1913284640379098, 0.19134021375556381, 0.19125442860686048, 0.19118104069208613, 0.19090909024282376]","[0.24266618219288913, 0.24366553669626062, 0.2447703548453071, 0.24349140308120035, 0.24278138171542774, 0.24333595552227713, 0.2436281225898049, 0.2443132386966185, 0.2445299422199076, 0.2434832440181212]"
"[0.19251475346331692, 0.19236759233231449, 0.19181176936443972, 0.19154967367649078, 0.19147491219396495, 0.19143028367234735, 0.19110036557730364, 0.1909720003604889, 0.19110924971042847, 0.19093728521648717]","[0.2438255954872478, 0.24388706413182346, 0.24434568665244363, 0.24292676828124307, 0.24285354939374057, 0.24481558257883246, 0.24426582049239765, 0.24387480183081192, 0.243518051776019, 0.24341399561275134]"
"[0.1924649486128165, 0.19206226297787257, 0.19172627326785302, 0.19183475068029093, 0.1915480562922906, 0.19153713510960949, 0.19126494342879374, 0.19108138735197028, 0.1909500955775076, 0.19097129559638548]","[0.24406745487993414, 0.2435038902542808, 0.24529652839357202, 0.24379448321732608, 0.24367678707296198, 0.24328323656862433, 0.24403546886010605, 0.24334567107937552, 0.24400014904412357, 0.2429601861671968]"
"[0.19231436774134636, 0.19201711314369221, 0.1919580018337892, 0.19137527968506424, 0.19136551052940134, 0.19129548457508183, 0.1912589109673792, 0.1911536617850771, 0.19110376935224144, 0.19115547508913644]","[0.24366286396980286, 0.24394121359695087, 0.24348709800026633, 0.24341015653176742, 0.24380852282047272, 0.24333281137726523, 0.24346548860723322, 0.24559307233853775, 0.2441145344214006, 0.24384247308427637]"
"[0.19252615665294687, 0.19181543710280438, 0.1919649065453179, 0.191611897428425, 0.1915988824805435, 0.19131032711997323, 0.19116595106161371, 0.19104926561822697, 0.19099406768776933, 0.19089036237220375]","[0.24345135688781738, 0.24411103671247308, 0.24276208064772867, 0.24313676763664593, 0.2435297275131399, 0.2431710118597204, 0.2434067969972437, 0.2433671626177701, 0.2442144290967421, 0.24377555467865683]"
"[0.19276781144494914, 0.19224584703238642, 0.19224593240995796, 0.1915039588906327, 0.19125234563739932, 0.19117180546935725, 0.191331079571831, 0.19101617819800668, 0.19114226391729044, 0.19112085110070753]","[0.2437285686081106, 0.24340868944471533, 0.24321166358210825, 0.24342637034979733, 0.24384120919487692, 0.24344182014465332, 0.24369107728654688, 0.24446844648231159, 0.24371639300476422, 0.24349426274949854]"
"[0.19226172034229552, 0.1923206127723869, 0.19183554074593953, 0.19148213317503734, 0.19143789307195314, 0.1913535353176448, 0.1916011939851605, 0.19108817361447275, 0.19133483116724054, 0.19092038897227268]","[0.24479596316814423, 0.24289635094729337, 0.24382336844097485, 0.2427664507519115, 0.24390844187953256, 0.24366032128984277, 0.24346811256625436, 0.24465002796866678, 0.2431458979845047, 0.24340653554959732]"
"[0.19246292486786842, 0.19200174449657909, 0.19178490431941286, 0.19151618696597159, 0.19143778176940218, 0.19143980619858722, 0.19122983173144106, 0.19129653753978865, 0.19125435136410654, 0.19109564593860082]","[0.2444254539229653, 0.24381498450582678, 0.24384180524132468, 0.24388611181215805, 0.2438759763132442, 0.24380020932717758, 0.24439879845489154, 0.2440190084955909, 0.24402818219228226, 0.2434748817573894]"
"[0.19262507094108328, 0.19189932258153447, 0.19203172897805973, 0.1915406125540636, 0.19145321526697703, 0.19142712622272726, 0.1911436495732288, 0.19102052964118063, 0.1910870519979876, 0.19100911884891744]","[0.2430561984127218, 0.2431379109621048, 0.2436926541003314, 0.24519311975349078, 0.24428884955969724, 0.24361137639392505, 0.24338167228481986, 0.24437158622524954, 0.24326050010594455, 0.24274796789342706]"
"[0.19235162087240998, 0.19199577148775665, 0.1919871814244864, 0.1919463539914209, 0.1916290132366881, 0.19159942378803174, 0.19101699076744974, 0.19115815425709803, 0.1910438219807586, 0.19099390369896985]","[0.24448733709075235, 0.24347799880938095, 0.24381993981924924, 0.24283988909287887, 0.2437646145170385, 0.24352103878151288, 0.24479070576754483, 0.24382881955666977, 0.24345838617194782, 0.24341617389158768]"
"[0.19234632883144884, 0.19208225592666742, 0.1919590846008184, 0.1915708551449435, 0.1915550948101647, 0.19124094100326908, 0.19117710891426826, 0.19115060339776838, 0.19122688403847266, 0.19088868021356817]","[0.24316508119756525, 0.24450387331572446, 0.24363565580411392, 0.24307909201491962, 0.24335767870599573, 0.24465985189784656, 0.24357022209600968, 0.24398609860376877, 0.24332590943033044, 0.24457004530863327]"
"[0.1926162596411851, 0.19206187486344453, 0.1918938435157951, 0.19186360647483747, 0.1914093398622104, 0.19131065106817655, 0.19116446816799593, 0.19104048123165052, 0.19098337770116572, 0.19125933367378858]","[0.2427369003946131, 0.24372255124829031, 0.24363486062396655, 0.24448885836384512, 0.24311745844104074, 0.2435932240702889, 0.2436418804255399, 0.24457899819720874, 0.24358555674552917, 0.24387757209214297]"
"[0.19242468369858606, 0.19208257478110644, 0.1916588283314997, 0.19140853291871596, 0.1914307444679494, 0.19156954019349448, 0.19120328113132593, 0.19124620346998683, 0.1907982669618665, 0.1912842542693323]","[0.243495527993549, 0.24339274926619095, 0.24546122280034152, 0.2432209307497198, 0.24410819871859116, 0.24296544763174924, 0.24334735491059042, 0.24441775002262808, 0.24390901083295996, 0.24344807050444864]"
"[0.19230755091625817, 0.1918724269739219, 0.19201404342845996, 0.1919261651987932, 0.19130439075584316, 0.191533591522246, 0.1912457030646655, 0.19106975273818386, 0.19108229951590908, 0.19106499865955237]","[0.2434203651818362, 0.24400518563660709, 0.24366676265543158, 0.24339713698083704, 0.24421838196841153, 0.24427782134576279, 0.24349964613264258, 0.2439440515908328, 0.24317473579536786, 0.24299815026196567]"
"[0.1924952385681016, 0.19228121972813897, 0.19201872239307483, 0.19153823277779988, 0.19131617841063714, 0.19129895403677102, 0.19123514794877597, 0.1909769963549108, 0.19117070620461385, 0.19087827144836894]","[0.24350988458503375, 0.24303585968234323, 0.2430248870091005, 0.2441167248920961, 0.24445398287339645, 0.2449123723940416, 0.24394118921323257, 0.24325049194422635, 0.24405478076501327, 0.24604028192433444]"
"[0.19234745143627635, 0.19174445793032646, 0.1917239214692797, 0.19143335673273826, 0.1913946520309059, 0.1913355395806079, 0.1910324447921344, 0.1910404410897469, 0.1910696137620478, 0.19079168140888214]","[0.24391347847201608, 0.24310830506411465, 0.24319813468239523, 0.2437468022108078, 0.24375465376810593, 0.24363667179237714, 0.24338646910407327, 0.24292168021202087, 0.24317168512127615, 0.24319485507228158]"
"[0.19235331534731145, 0.19195311258033831, 0.19182179389255388, 0.19137089144514532, 0.1912783498362619, 0.19152700292820835, 0.1911725518958909, 0.19117537034409388, 0.19107226761324064, 0.19101124530544086]","[0.24429904059930282, 0.24322992021387274, 0.24340904300863092, 0.2431278960271315, 0.24310561608184467, 0.2436619671908292, 0.24343329261649738, 0.24339674548669296, 0.24457089602947235, 0.24379599365321072]"
"[0.19263243933721463, 0.19214695258712283, 0.1917682349377749, 0.19147667349601277, 0.19148055007871317, 0.19106394113326558, 0.1913201973906585, 0.19113678895697303, 0.19090090783274904, 0.190988974455668]","[0.24355402317914096, 0.24456329101865942, 0.24344394288279794, 0.24352779984474182, 0.24257010356946426, 0.2435901869427074, 0.24356657402081924, 0.243531656536189, 0.24452511830763382, 0.2440303618257696]"
"[0.19250678157015721, 0.19174605060596855, 0.1917117162018406, 0.19175894041450656, 0.19130319356918335, 0.19125342962084985, 0.19119600031752976, 0.1912625225983104, 0.1912484053446322, 0.19091945977843539]","[0.244388455694372, 0.24334934082898227, 0.24352946335619147, 0.2430615628307516, 0.24376990578391336, 0.24300875040617856, 0.2427788498726758, 0.24464906481179324, 0.24355715919624676, 0.24271605908870697]"
"[0.19249402678438596, 0.19186536222696304, 0.19193240650454346, 0.19182629571581372, 0.19121492038271864, 0.19133910247865987, 0.19109774046406455, 0.19119216167196937, 0.1910100367908575, 0.19098198307412012]","[0.243485689163208, 0.24444087662480093, 0.24575146490877325, 0.2429522221738642, 0.24342579733241687, 0.24311459199948746, 0.2433342838829214, 0.24317707392302426, 0.2436845830895684, 0.2436230873519724]"
"[0.1925246498110343, 0.19197024070486732, 0.19167156684763578, 0.19154536093072017, 0.19159644538042497, 0.19126306763108897, 0.1910252580229117, 0.19126063197547075, 0.19076647259751145, 0.19103502588612692]","[0.24326746301217514, 0.24401055411858993, 0.24338581480763175, 0.24351163343949753, 0.2433303012089296, 0.24309754371643066, 0.24396341768178073, 0.24373391406102615, 0.24489020353013818, 0.2435337413441051]"
"[0.19240904645043977, 0.1919976327644319, 0.1917090346010364, 0.19177062254475088, 0.1913753953971425, 0.19140547620398657, 0.19107843920284387, 0.1914409248500454, 0.19109636012996947, 0.1911421978504074]","[0.2433205463669517, 0.2437732219696045, 0.24406577511267227, 0.2433615489439531, 0.244028702378273, 0.243464242328297, 0.24382548846981741, 0.24410492859103464, 0.24390204521742734, 0.24324213374744763]"
"[0.19237111843362145, 0.19208174442150155, 0.19167773957763398, 0.19154746283073815, 0.1913508377513107, 0.1914747156658951, 0.19125194725941638, 0.19118060886251684, 0.1910427597408392, 0.19101227956766986]","[0.24387257207523694, 0.24348678507588126, 0.2433293421160091, 0.24316039952364835, 0.24405726113102652, 0.2437242486260154, 0.24454595419493588, 0.24396369132128629, 0.24349513785405594, 0.243636278943582]"
"[0.1922979829262714, 0.19190197438001633, 0.19172762737286334, 0.19140806862590265, 0.1913593943629946, 0.1914086626196394, 0.19118883407541684, 0.19126983154184965, 0.19093046101684474, 0.19085414388350078]","[0.24440333924510263, 0.24388194219632583, 0.24375352398915726, 0.24372980404983868, 0.24309237030419437, 0.24290727756240152, 0.24251280589537186, 0.2426125244660811, 0.24462661824443124, 0.24409740756858478]"
"[0.19231789893641763, 0.19224243747944736, 0.1918115828718458, 0.19152842720552365, 0.191502929950247, 0.19143181993645064, 0.1912984861707201, 0.1909279913014295, 0.19111443204539164, 0.19122894914174565]","[0.24372687393968756, 0.24410023607990958, 0.24355084245855158, 0.24483992972157217, 0.243890258398923, 0.24330244822935623, 0.24410017376596277, 0.24502076073126358, 0.2428759282285517, 0.24343208291313864]"
"[0.19232214074961992, 0.1920292505956426, 0.1919607010727026, 0.19155194610357285, 0.19122468178369562, 0.19128423016898485, 0.19118261945490933, 0.1908174392064007, 0.19123300674314403, 0.19091422992701435]","[0.24420410665598782, 0.24390250986272638, 0.242986184629527, 0.24319899082183838, 0.2454989498311823, 0.24385407431559128, 0.24374183064157312, 0.24436870217323303, 0.24341099099679428, 0.24394364925948056]"
"[0.19251906157148127, 0.19176832662553203, 0.19175796560486968, 0.1915775535970318, 0.1913310523544039, 0.19124388307028886, 0.1912352663978022, 0.19101119535614033, 0.19097907719563464, 0.19081954589607764]","[0.24433248964222995, 0.24326695230874149, 0.24416924742135135, 0.24360744655132294, 0.24434175139123743, 0.24486628445712003, 0.24308156696232883, 0.24368334222923627, 0.24535041912035507, 0.2438182749531486]"
"[0.192351723051801, 0.19221942248393079, 0.1918170191347599, 0.19153963242258346, 0.19142875067737639, 0.19120865178351498, 0.19104643394144213, 0.190999373793602, 0.19079396463170342, 0.19109510113390124]","[0.24408269199458035, 0.24349964477799155, 0.24327341670339758, 0.24353464218703183, 0.24284412373195996, 0.24479978734796698, 0.2437047389420596, 0.2427502301606265, 0.24436041577295822, 0.2446738915009932]"
"[0.19246144904469958, 0.1919559001618502, 0.1917820560688875, 0.19172012836349253, 0.19141509368711587, 0.19135307839938573, 0.19133254125410196, 0.1909954067395658, 0.1912287324666977, 0.19104632522378648]","[0.2440843473781239, 0.2435977188023654, 0.24353590336712924, 0.24373567239804703, 0.24360646578398618, 0.24342867325652728, 0.24371372163295746, 0.24429262768138538, 0.24320779198949988, 0.24413418769836426]"
"[0.19241386378298, 0.19188900991361968, 0.1918583021936368, 0.19175119439558108, 0.19129626810246583, 0.19104894068168135, 0.19098886208874838, 0.19115124125869906, 0.19098751877947728, 0.19095416268219753]","[0.24400263076478784, 0.24440579116344452, 0.24378447505560788, 0.24347146939147601, 0.24325028332796964, 0.24366161091761154, 0.24444690211252731, 0.24377593939954584, 0.24309003894979303, 0.2436092414639213]"
"[0.1924381189200343, 0.19212692991203192, 0.19175354801878638, 0.19171590753355805, 0.1911123074895265, 0.19140255641268225, 0.19127236838851655, 0.191199961669591, 0.19100672934128313, 0.19120473870817495]","[0.24332725188948892, 0.24352379956028677, 0.24358382685617966, 0.24321519380266016, 0.24291947890411725, 0.24369007619944485, 0.24456562914631583, 0.24347440898418427, 0.24307949434627185, 0.2430947639725425]"
"[0.19275247913842297, 0.19210433351750278, 0.19171307540061522, 0.19146975266690158, 0.19137507023251787, 0.19113183538524472, 0.19111738445199267, 0.19116500270914058, 0.19110378881498258, 0.19101713635787673]","[0.24364553933793848, 0.24336286701939322, 0.24326778000051325, 0.24372308904474432, 0.24279795451597733, 0.24321442436088214, 0.24329161643981934, 0.24333745376630264, 0.24436470053412698, 0.24369770965792917]"
"[0.19234752442155564, 0.19178266351928516, 0.19157399214348014, 0.19157495866624677, 0.19133360090912604, 0.19119591288724724, 0.19088359519231077, 0.19085282862794642, 0.19097102532277302, 0.19096482849242735]","[0.24307302724231372, 0.24381642856381155, 0.24377160451628946, 0.24355800449848175, 0.2432052046060562, 0.2444834126667543, 0.24420177123763345, 0.24427871541543442, 0.24338522824374112, 0.24357739090919495]"
"[0.19237529303954573, 0.1918529988247521, 0.19148043330226625, 0.19135083090894076, 0.19138772116631877, 0.1912590890210502, 0.19143206839050567, 0.19103902950882912, 0.19092685029822953, 0.19116931925622785]","[0.2431871606545015, 0.24413681707598947, 0.2441467453132976, 0.24434911391951822, 0.24333189834247937, 0.24308471110734073, 0.24277672984383322, 0.24477374689145523, 0.24382254074920306, 0.24339836700396103]"
"[0.1923487571885391, 0.1917801384566998, 0.19190549789642802, 0.19134386742905696, 0.1914590623001663, 0.19131990887072622, 0.19119144352723141, 0.19121360086968966, 0.19083080760070256, 0.19067371302113242]","[0.24482121657241473, 0.24353074485605414, 0.24345782128247348, 0.24345838346264578, 0.24320667575706134, 0.24385024336251346, 0.2431839880618182, 0.2438576505942778, 0.24555172432552685, 0.2437359717759219]"
"[0.1923365430260191, 0.19179255598965955, 0.1918233517481356, 0.19162360434325373, 0.19153894544864186, 0.19098925187575574, 0.1914598322948631, 0.19099241358285046, 0.1909984782034037, 0.19085598858643552]","[0.24327734248204666, 0.24452573196454483, 0.24377600035884164, 0.24383899704976517, 0.24411259456114334, 0.24308732422915372, 0.24404195763848044, 0.2447358640757474, 0.24380146915262396, 0.24373962662436746]"
"[0.19236614007730873, 0.19193550944328308, 0.19193088582583837, 0.1914792613563489, 0.19169910540994334, 0.19112898264916575, 0.1912809602764188, 0.1910396165081433, 0.19097336381673813, 0.1907113224115907]","[0.24373176422986118, 0.24390830776908182, 0.24359111487865448, 0.24251391129060226, 0.24273009598255157, 0.24377017942341891, 0.24342722648924048, 0.24378207325935364, 0.24376608431339264, 0.24389663474126297]"
"[0.1923721728428286, 0.19208551357899392, 0.1916002619783489, 0.19162595287269477, 0.19144385786993162, 0.19140342942305974, 0.19131524465521987, 0.19097623586350557, 0.19112911265419455, 0.19102578230050146]","[0.2439000823281028, 0.24314773218198257, 0.24385330080986023, 0.24398682740601627, 0.2443674166094173, 0.24342450499534607, 0.2446454018354416, 0.2445196265524084, 0.2438086433844133, 0.24399119344624606]"
"[0.19229808016395084, 0.19193120156319773, 0.19180856751544134, 0.19170441493696097, 0.19095256377239617, 0.19133567490747996, 0.1911531996970274, 0.19093968871296668, 0.19125513443533254, 0.19085429152663874]","[0.2434925138950348, 0.24378009817816995, 0.24314582483334976, 0.24314223500815305, 0.2444907765496861, 0.2440250258554112, 0.244673183018511, 0.24370693076740613, 0.2428247874433344, 0.2438322143121199]"
"[0.1926053184635785, 0.19173527128842413, 0.19179044352198132, 0.19157575420579132, 0.19157099320876356, 0.19143795206838723, 0.19113471997635706, 0.19096702519728212, 0.19085148204954303, 0.19086069780953077]","[0.24332108280875467, 0.24340779266574167, 0.24339802021330054, 0.2454146079041741, 0.24324983629313382, 0.24370107054710388, 0.24398468028415332, 0.2431077306920832, 0.24508713456717404, 0.2432573288679123]"
"[0.1922802283447616, 0.19188734736977792, 0.1919276863336563, 0.19154319144329246, 0.19138814736993945, 0.19151552112735049, 0.1910559300865446, 0.19084155301050265, 0.19109222764263348, 0.1907612806832304]","[0.24442305212671106, 0.2433194504542784, 0.24349009719761935, 0.2434402270750566, 0.24428692866455426, 0.24298413368788632, 0.24327124790711838, 0.24489892341873862, 0.24405671249736438, 0.2438995675607161]"
"[0.19223178854706335, 0.19201629548048488, 0.19197190066381375, 0.19148955509370688, 0.19148646378699613, 0.1914467793338153, 0.19105305058919653, 0.19098325856790252, 0.19108059090010973, 0.1909623631105131]","[0.24381827224384656, 0.2434410100633448, 0.24340992082249036, 0.24401080201972614, 0.24351276050914417, 0.24325469136238098, 0.24447474425489252, 0.24398000673814255, 0.24323872950944034, 0.2439861297607422]"
