train,val
"[0.2048334048262664, 0.2046331259973195, 0.20441058962320796, 0.20383276349427748, 0.20359552788491153, 0.203812946622469, 0.2032354937828317, 0.2034546206800305, 0.20311531211648667, 0.20319792461030337]","[0.22449329495429993, 0.22455311634323813, 0.2248010662468997, 0.22459897263483566, 0.22458229823545975, 0.22479179907928815, 0.22470863840796731, 0.22489124536514282, 0.22604507343335586, 0.2259536006233909]"
"[0.20476859306194345, 0.20432660607050876, 0.2040311700227309, 0.20382016030501346, 0.20401470971350766, 0.2035224498534689, 0.20323740721357111, 0.20319946125453833, 0.20359636098146439, 0.20317317484592906]","[0.2242895080284639, 0.224023007533767, 0.22429232705723157, 0.22441008957949551, 0.22434628145261246, 0.22499618205157193, 0.22505172816189853, 0.22511645474217154, 0.22505183247002689, 0.22508119588548486]"
"[0.2050255108244565, 0.2043635360136324, 0.20431046332327688, 0.20387723585780787, 0.20398612943839053, 0.2035364773200483, 0.20354460711990083, 0.20329586507714525, 0.20295287775141851, 0.20321372288222217]","[0.2237794507633556, 0.2240319008176977, 0.22446280311454425, 0.2249385199763558, 0.22467667812650854, 0.22469881041483444, 0.22492282634431665, 0.22565695372494785, 0.22525756602937524, 0.22526625747030432]"
"[0.20500054278848123, 0.2043568277541472, 0.20406837776607398, 0.20374107269608244, 0.2038425445860746, 0.20332248273248577, 0.20319075471892648, 0.2033199965953827, 0.2033306299423685, 0.2029246674204359]","[0.22348817641084845, 0.2246557812799107, 0.22476431321014056, 0.2244936701926318, 0.22525724362243305, 0.22519828108224002, 0.22481899776241995, 0.2250235311009667, 0.22534310682253403, 0.22483806989409708]"
"[0.2051633661802934, 0.20435021239884046, 0.20414145184414728, 0.20384061899112196, 0.20360902886913748, 0.2032780122696137, 0.20352817585273664, 0.20339595724125298, 0.20303478882629045, 0.20319355522491495]","[0.22390730408104983, 0.22454149614680896, 0.22391376441175287, 0.22470140050758014, 0.2249203771352768, 0.2249650304967707, 0.22500418668443506, 0.2254632061178034, 0.22485106912526218, 0.22558036717501553]"
"[0.2052429364043839, 0.20442536625326896, 0.2041941169573336, 0.20425048075160201, 0.20375451126268931, 0.2036738806233114, 0.20342262971157932, 0.20298168215216422, 0.20316350992236817, 0.20301236926901098]","[0.22384205731478604, 0.22494426369667053, 0.22486439618197354, 0.22503032196651807, 0.22499701516194778, 0.22523704713041132, 0.22482892599972812, 0.22482631694186817, 0.2250050035389987, 0.22533685781738974]"
"[0.204747523884384, 0.20432435873211646, 0.20422870871059748, 0.2039513168286304, 0.20332691757654658, 0.20342510178381082, 0.2032103357570512, 0.20342106372117996, 0.20319898304890613, 0.20293091617676676]","[0.22384619848294693, 0.22424050217325037, 0.2244816259904341, 0.22454042055390097, 0.22475874694910916, 0.22467107664455066, 0.22521145912733945, 0.22496922991492532, 0.22597980092872272, 0.22524070875211197]"
"[0.20506494188187074, 0.20476192509641453, 0.20416354661693378, 0.2040846662557855, 0.20371785668694242, 0.20364737282602155, 0.20345670106459637, 0.20340103504000878, 0.203233964056993, 0.2032546487693884]","[0.2242389199408618, 0.22442551905458624, 0.2244228639385917, 0.22465912320397116, 0.22445272586562418, 0.22482971440662036, 0.2249519540504976, 0.22552522881464523, 0.22501295534047214, 0.22463511607863687]"
"[0.2050133961804059, 0.20458022968805567, 0.2041118005860825, 0.2038212883837369, 0.20373066362677789, 0.20363369812162554, 0.20319555623798954, 0.20319091817554163, 0.2030829718830634, 0.2031964139670742]","[0.22410528632727536, 0.22413567792285571, 0.22427915849468924, 0.22458678619428116, 0.22487983107566833, 0.2250339063731107, 0.2248552224852822, 0.22491989894346756, 0.22481225430965424, 0.22524588758295233]"
"[0.20469273353109554, 0.20435757463683887, 0.20450677388176627, 0.2039690054192835, 0.20379091008585326, 0.2033441823203953, 0.20330803430810265, 0.20305984893015452, 0.20316922968747664, 0.20287908826555526]","[0.224507444284179, 0.22547018121589313, 0.225156079639088, 0.2244648743759502, 0.2252986878156662, 0.2247700203548778, 0.22438337044282394, 0.22550258988683874, 0.22497946565801447, 0.22530698098919608]"
