train,val
"[0.19894374937427287, 0.19883933252826028, 0.19816567855221884, 0.1979204671723502, 0.19792096605714488, 0.19756961735535641, 0.19769396663320307, 0.19740499046688176, 0.19728858495245175, 0.197125464525758]","[0.22976040162823416, 0.22961681403897025, 0.23066304082220251, 0.2307327687740326, 0.2309844588691538, 0.2306492030620575, 0.23113031685352325, 0.23064858940514651, 0.23186135427518326, 0.23135108297521417]"
"[0.19837925826408426, 0.19831680871394217, 0.19786764894212996, 0.19822529308041748, 0.19766074859974336, 0.19808116106658566, 0.19756473798532875, 0.19770632030404345, 0.1972183007366803, 0.19746333908061592]","[0.23006544871763748, 0.23015534471381793, 0.22999426857991653, 0.22997992688959296, 0.23138500343669544, 0.2309432029724121, 0.23121598904783075, 0.23092175071889703, 0.23092661527070132, 0.23091545023701407]"
"[0.1987470088868725, 0.19857534720581405, 0.19831752564225877, 0.1980346318106262, 0.19752081559628856, 0.19761371004338169, 0.1974792703986168, 0.19745139275886575, 0.19729867562347528, 0.19738603246455289]","[0.23034157942641864, 0.23008373244242233, 0.22983688387003812, 0.23020532456311313, 0.23044294660741632, 0.23113357885317368, 0.23004719479517502, 0.23035790161653, 0.23080269450491125, 0.23090045154094696]"
"[0.1989355190676086, 0.19826640751288863, 0.19791018704370578, 0.1976542194582978, 0.19780189559167746, 0.19803991944206004, 0.198004278753485, 0.1975519047403822, 0.197409415579572, 0.19740189946427636]","[0.22965153509920294, 0.22958970205350357, 0.23062961074438962, 0.23037587106227875, 0.2309546877037395, 0.23097818277098917, 0.23089663819833237, 0.230816972526637, 0.23097408495166086, 0.23039828782731836]"
"[0.19868466972696538, 0.198458871519079, 0.1979561790215726, 0.19785496242800538, 0.19794112717618748, 0.1977426136026577, 0.19791702409179843, 0.19757208942758794, 0.19740096418833247, 0.19734998336251902]","[0.2299005605957725, 0.2299168814312328, 0.22991021248427304, 0.2304790345105258, 0.23067439008842816, 0.2304203144528649, 0.23077140071175314, 0.2304543053561991, 0.23056115074591202, 0.2308622422543439]"
"[0.19881859003585212, 0.19836578274867972, 0.1982390133245867, 0.19822708243618206, 0.19789966788827157, 0.1975150673973317, 0.1974823304585048, 0.19742475282780977, 0.1973040198185006, 0.19745473312784215]","[0.22987794469703327, 0.2297762388532812, 0.23062483153559946, 0.23095196214589206, 0.23159720545465295, 0.2311956679279154, 0.230237753553824, 0.23097219385884024, 0.23157878491011533, 0.23113514347509903]"
"[0.19850226309226485, 0.19821032554823526, 0.19832734771224916, 0.19808144137567404, 0.19791757801965792, 0.19781379933868135, 0.1975839963676978, 0.19758874816553934, 0.1973872739745646, 0.19726582616567612]","[0.22999177466739307, 0.22956991737539117, 0.2308259281245145, 0.2306609803980047, 0.23052223839543082, 0.23084547032009473, 0.23073983192443848, 0.23082305626435715, 0.2307649620554664, 0.23092250932346692]"
"[0.19882118093724155, 0.19820441898642754, 0.19799616712392593, 0.19792799560391172, 0.19789905656053094, 0.19773359459881878, 0.19768925680189717, 0.19757053970682378, 0.197425903714433, 0.19730454113106338]","[0.22997306016358462, 0.2301803637634624, 0.2303916351361708, 0.23020370440049606, 0.2305891432545402, 0.2309630106795918, 0.23185757886279712, 0.23133552345362576, 0.23057297278534283, 0.2308941984718496]"
"[0.19878806265033022, 0.19836781181547106, 0.1980081675003986, 0.19770577595550187, 0.1978955746305232, 0.19788150489330292, 0.19775404446587272, 0.1975135524966279, 0.19733449436572134, 0.19779400846787862]","[0.22961794246326794, 0.2301286147399382, 0.22979156131094153, 0.23074633831327612, 0.2301473766565323, 0.23078986189582132, 0.2307113679972562, 0.23038016936995767, 0.23086683045734058, 0.23069631376049735]"
"[0.19898119546016868, 0.19815960541671637, 0.1979339950698979, 0.19810653227020283, 0.19798119776711173, 0.19785905492549039, 0.19738161670310156, 0.1973178667985663, 0.19734281567590578, 0.1971941471708064]","[0.23068504306403073, 0.23038477924737064, 0.2297736812721599, 0.22972496802156622, 0.2310074337504127, 0.23050543936816129, 0.23081925917755475, 0.23109124600887299, 0.23098670623519205, 0.23151788250966507]"
