train,val
"[0.194352743805063, 0.19385674413369627, 0.1938851384484038, 0.19339482843571779, 0.19339512706715234, 0.1934705646518542, 0.19271210444216824, 0.19301578797856156, 0.19311107003263064, 0.19264918216028992]","[0.22750290686433966, 0.22773605585098267, 0.227942170067267, 0.2289054745977575, 0.22827005792747845, 0.2279147817329927, 0.22867429933764719, 0.22813563590699976, 0.2283357016064904, 0.22844803197817368]"
"[0.19446507385190653, 0.1938667028230064, 0.19372420142195662, 0.19376305384295328, 0.19347583852252181, 0.1931295464841687, 0.1929622027946978, 0.19307471462050263, 0.19300210460716363, 0.19285248159145824]","[0.22810330986976624, 0.22770664231343704, 0.2275140949270942, 0.22790948775681583, 0.22782139615579086, 0.22766207023100418, 0.22740038416602396, 0.22812227633866397, 0.22811566970565103, 0.22813170877369968]"
"[0.1942066795059613, 0.19388467187480052, 0.19378094147054517, 0.19329654911951144, 0.1934965857285626, 0.19323768208221515, 0.19311279864335545, 0.1929737324161189, 0.19293432317826212, 0.1929813740508897]","[0.22750130024823276, 0.22749656032432208, 0.22746197337454016, 0.22768950597806412, 0.2279945435849103, 0.22774972292509946, 0.22774853896011005, 0.22778086770664563, 0.22827421128749847, 0.22818974608724768]"
"[0.19439625618409137, 0.1939956554952933, 0.1935005022250876, 0.19350846491906107, 0.19343413838318416, 0.19332794715859453, 0.19304562991066854, 0.19287884113739948, 0.19270160110021123, 0.1928027991433533]","[0.22736809876832095, 0.22721422395922922, 0.22741359743204984, 0.22729687121781436, 0.2280011217702519, 0.22702201523564078, 0.22820454023101114, 0.2277211384339766, 0.22852947224270215, 0.22870662266557867]"
"[0.19422566807087588, 0.19431259224609454, 0.19360930244533384, 0.19338159399981403, 0.1932410459433283, 0.19331646201257802, 0.19301023721999053, 0.19317832117786213, 0.19295546762189086, 0.19263159635723853]","[0.22774707458236002, 0.22787182981317694, 0.2274696881120855, 0.22779653018171137, 0.22753173383799466, 0.22768766771663318, 0.2282227250662717, 0.2283819250085137, 0.22814756631851196, 0.22907080569050528]"
"[0.19481412709063414, 0.19383794935990353, 0.19366707303086106, 0.193524958527818, 0.19321807261024201, 0.19319101757540993, 0.19295881825442218, 0.19331278028536816, 0.19287531564430316, 0.19270465644646664]","[0.22748229720375754, 0.22826709259640088, 0.22810535268350082, 0.227980684150349, 0.22806201739744705, 0.22861342132091522, 0.22788135030052878, 0.22808325290679932, 0.228307229551402, 0.22837726094506003]"
"[0.1947197197955482, 0.19385520999833028, 0.19370241698865986, 0.19341470354369708, 0.19332526380918463, 0.19326343539418006, 0.1930759655577796, 0.1927926205098629, 0.19298286378687743, 0.1928530159045239]","[0.22786093977364627, 0.2275576577945189, 0.22764682905240494, 0.22790839861739765, 0.22778947109525854, 0.22730982439084488, 0.2281652404503389, 0.22770223834297873, 0.22851716794750906, 0.2284052317792719]"
"[0.19455322532021269, 0.19378916729165582, 0.1938268931544557, 0.19343685191504809, 0.1935007280232955, 0.19354594073125295, 0.19320723551268482, 0.19315007017279157, 0.192872945143252, 0.19275997670329348]","[0.22776056826114655, 0.22804003005678003, 0.22786092622713608, 0.22791951217434622, 0.22792984274300662, 0.22790027883919803, 0.2281659936363047, 0.2280314794995568, 0.22778523374687543, 0.22825014455751938]"
"[0.19458048494190586, 0.19411639709557807, 0.19366776091711863, 0.19320366721676321, 0.19341188585575747, 0.1935179701112971, 0.192952428165139, 0.19299905693956784, 0.19303714788081694, 0.19281313598764185]","[0.22779468379237436, 0.22747412730347027, 0.22786069864576514, 0.22800549187443472, 0.22732304172082382, 0.22804279219020496, 0.2285349748351357, 0.2288794070482254, 0.22763022509488193, 0.227748534896157]"
"[0.19425775947011248, 0.19417137318119712, 0.19364802592567035, 0.19342156902563815, 0.1931858084031514, 0.19327416073302833, 0.19332401652117165, 0.19297833284553217, 0.19299082876164086, 0.1926829610400054]","[0.22775378145954825, 0.22811839119954544, 0.22714385796676984, 0.22777107628909024, 0.22781505503437735, 0.22837122462012552, 0.22842467508532785, 0.22818902134895325, 0.22805831378156488, 0.22795073958960446]"
"[0.194401814621322, 0.1939871425227243, 0.1939400218579234, 0.19360411638508038, 0.19316930194594423, 0.19319032603988842, 0.19328071024953103, 0.1928692327774301, 0.19288326647816872, 0.19288976916245051]","[0.22761075063185257, 0.22766214473681015, 0.22796541994268243, 0.22772528231143951, 0.2275829721580852, 0.2277426855130629, 0.22784787145527927, 0.22826462306759573, 0.22787318175489252, 0.22737995061007413]"
"[0.19430349964876564, 0.19393083422767873, 0.1933700262892003, 0.1933988136600475, 0.19319107543144906, 0.19314432303820336, 0.19317578379901088, 0.19269445165991783, 0.1927333372283955, 0.1928808703562435]","[0.22751674462448468, 0.22729082541032272, 0.22739804874766956, 0.22814824770797382, 0.22767360372976822, 0.22782279686494308, 0.22752018679272046, 0.22791918976740402, 0.22824005647139115, 0.22835810076106677]"
"[0.19420569329237453, 0.19389589191699513, 0.19373292126217667, 0.19362749455838787, 0.1931867150931942, 0.19334021058617806, 0.19291056358084388, 0.19300449381069262, 0.19293772953809524, 0.1927765604792809]","[0.22750513120131058, 0.22764576023275201, 0.2273341634056785, 0.2281256060708653, 0.22811273688619788, 0.22774299030954187, 0.22842130064964294, 0.22851844809272073, 0.22757020592689514, 0.2278168038888411]"
"[0.19444702170333084, 0.19386473374099147, 0.19381072258158605, 0.1936560733890047, 0.19366874028833544, 0.19320599552319975, 0.19292882282514962, 0.1929291483699059, 0.1928204670548439, 0.19291327984965578]","[0.2275422838601199, 0.22733063047582452, 0.2280375822023912, 0.2278271656144749, 0.22753658213398673, 0.22827254100279373, 0.22782116586511786, 0.22806364704262128, 0.2284800478003242, 0.2281377681277015]"
"[0.19427406787872314, 0.1938542118486093, 0.19370764349492228, 0.1936294587747175, 0.19334115833044052, 0.19325579421556727, 0.19285021775535174, 0.19278854922372468, 0.19287055867667102, 0.1925929667694228]","[0.2275209521705454, 0.22756626118313183, 0.22795189239762045, 0.22779337926344437, 0.22852789678356863, 0.2279271442781795, 0.22812846573916348, 0.22808296301148154, 0.22734892639246854, 0.22824634476141495]"
"[0.19426816671478506, 0.19359198531934194, 0.19386589968082857, 0.19363151255006694, 0.193235168499606, 0.19318164550528236, 0.1930800095504644, 0.19282346560942884, 0.192962576083991, 0.19286386934774263]","[0.2277771464803002, 0.2282053448937156, 0.22777486118403348, 0.2277874160896648, 0.22740354456684805, 0.22774183072827078, 0.22815561971881174, 0.2280678396875208, 0.2278125976974314, 0.2281934686682441]"
"[0.19442835845509354, 0.19409183914564093, 0.1937456193323038, 0.19342483640933522, 0.1929338243694938, 0.19330243538228833, 0.19292419373380895, 0.1927255706823602, 0.19311588660490756, 0.19268286676735294]","[0.22830438749356705, 0.22737901590087198, 0.22767002067782663, 0.2279847955161875, 0.22764281928539276, 0.22764104198325763, 0.22801424156535754, 0.22810974581675095, 0.22797347740693527, 0.22837314957922156]"
"[0.19470255312566853, 0.1940359562939527, 0.1937563720406318, 0.19362419828468438, 0.19323057970222163, 0.19323591583845567, 0.19285352315221513, 0.19342361983596063, 0.193022149786049, 0.19288626875804396]","[0.22710926695303482, 0.2272068505937403, 0.22768710553646088, 0.22785095870494843, 0.2280053198337555, 0.22759541327303107, 0.22878944467414508, 0.22822956334460864, 0.22846813770857724, 0.22793365879492325]"
"[0.1944798808925006, 0.19419229441151328, 0.1937925809500169, 0.19339533119785543, 0.19337543054502837, 0.1929447553595718, 0.19311325191235057, 0.19309170285657962, 0.19283396553020088, 0.1929529651391263]","[0.22831220382993872, 0.22759278795935892, 0.2276926189661026, 0.22808482972058383, 0.22843525084582242, 0.22881090505556625, 0.22792827541177924, 0.22798099572008307, 0.22828845815225082, 0.2285199761390686]"
"[0.1946255985875519, 0.19403073723827088, 0.1934669329499712, 0.19309452647457317, 0.19329086128546266, 0.193238800657647, 0.19303607514926366, 0.1930294733266441, 0.19286192999202378, 0.19262239443404333]","[0.22759582644159143, 0.22790370204231955, 0.2276010879061439, 0.2292535494674336, 0.2278919368982315, 0.22761801156130704, 0.22761431336402893, 0.22733401574871756, 0.22798468172550201, 0.22873443771492352]"
"[0.19488862453370678, 0.1939924869458286, 0.19374637769497172, 0.19356095061010245, 0.19349209766606895, 0.1931370110536108, 0.19314189498521844, 0.19303612669511716, 0.19300968473663135, 0.1926561774952071]","[0.22764983773231506, 0.22809350896965375, 0.22772707722403787, 0.22786478291858325, 0.22785427218133752, 0.22794972224669022, 0.22828302058306607, 0.22831843657927078, 0.22838916426355188, 0.22792312502861023]"
"[0.19422248910580361, 0.1939783611772012, 0.19374276667225118, 0.19340685648577555, 0.19376948445427175, 0.19322642828432882, 0.19311705003587568, 0.19306527427872833, 0.19266882827695536, 0.19307412845747812]","[0.2276791428977793, 0.22712274843996222, 0.22816560349681161, 0.22739555754444815, 0.22794595902616327, 0.22816540436311203, 0.22839855605905707, 0.2280756099657579, 0.22762377695603805, 0.22826191512021152]"
"[0.19464941474856162, 0.19391062361549358, 0.19334987368510695, 0.19347691946491904, 0.19336131671253515, 0.19329303092494302, 0.1930628807416984, 0.192927820874112, 0.1929029246069947, 0.19259866904847475]","[0.2273166450587186, 0.2272650030526248, 0.2275790572166443, 0.2274591624736786, 0.22799574516036294, 0.22787955945188348, 0.2277468740940094, 0.22740210050886328, 0.22789825092662463, 0.22840471430258316]"
"[0.19458070587442847, 0.19407166365762146, 0.19379213391518108, 0.19349450275910143, 0.1932967212431285, 0.1932316148767666, 0.19302632583647358, 0.19310730057103292, 0.19281612937243617, 0.19279491414829175]","[0.22760101746429096, 0.22709049555388364, 0.22828114168210464, 0.22755550796335394, 0.2276457209478725, 0.22793556207960303, 0.2282656580209732, 0.22845293987881055, 0.22769267179749228, 0.22823552380908618]"
"[0.1943533455534857, 0.19398715164588423, 0.19379856741550017, 0.19335513926890432, 0.19317956998640176, 0.1932894152646162, 0.1931433559072261, 0.1930201471764214, 0.19267968392493773, 0.19261329180123854]","[0.22731128605929288, 0.22740082849155774, 0.22770725055174393, 0.22849464281038803, 0.2278813814575022, 0.2278044115413319, 0.22822326557202774, 0.22818606143647974, 0.22802045534957538, 0.22831746800379318]"
"[0.19430616421967137, 0.19390511132624685, 0.19376129869903838, 0.1937038494007928, 0.1933196375564653, 0.19336356541940145, 0.1931315190633949, 0.19293646590442073, 0.19278449778045928, 0.19287267053613857]","[0.22744532335888257, 0.2277477817101912, 0.227902737530795, 0.22807067768140274, 0.22817470539699902, 0.22812793877991763, 0.22806261479854584, 0.2282159531658346, 0.2281576327302239, 0.2280406504869461]"
"[0.19461815720614123, 0.19404632339672168, 0.19348359564129186, 0.19350108032932087, 0.19318375842911856, 0.19316078387961097, 0.19283308233229482, 0.19306331827324263, 0.19280230132292728, 0.19282223238628737]","[0.22738570516759699, 0.22740996967662463, 0.22783798521215265, 0.22828822786157782, 0.22814799574288455, 0.2279152057387612, 0.2278630340641195, 0.22751367633992975, 0.22816307842731476, 0.22765446657484228]"
"[0.19471296858118506, 0.1939549599679149, 0.1937986045163505, 0.1933867878147534, 0.19358189434421305, 0.19318159563200815, 0.1931755775395705, 0.1929464366058914, 0.19301614826735186, 0.1927851520630778]","[0.22735766118223016, 0.22748941047625107, 0.2276755693283948, 0.2280152914198962, 0.22791870886629279, 0.22863936966115778, 0.2279843254522844, 0.2275809022513303, 0.22822430458935825, 0.22791066765785217]"
"[0.19436669623365208, 0.19370860332737164, 0.19376071344832985, 0.19343134053811736, 0.193524709161447, 0.1930469386279583, 0.1932877207136884, 0.19311340411706845, 0.19274789505467124, 0.192722066932795]","[0.2277266870845448, 0.22760830413211475, 0.22778662903742355, 0.22800963168794458, 0.2278953953222795, 0.22834447839043356, 0.22823365709998392, 0.2278494103388353, 0.2286988293582743, 0.22907128794626755]"
"[0.19442416750350777, 0.1942052099169517, 0.19367879378248234, 0.19349700083233873, 0.19350450394713148, 0.19286505193734654, 0.19326121208010888, 0.1930545012713695, 0.19278793082553514, 0.19282272321229077]","[0.22761688449166037, 0.22832987931641666, 0.22760981592265042, 0.2282482859763232, 0.22762233831665732, 0.22779168730432336, 0.22807963734323328, 0.22774932736700232, 0.22780561311678452, 0.22781101952899585]"
"[0.19420161980147266, 0.19391806309624593, 0.19393720067277245, 0.19333563380095423, 0.19348441657363152, 0.1930590162471849, 0.1930734954622327, 0.19325634510237344, 0.19274967376674926, 0.1927772440320375]","[0.22763570872220126, 0.22781650857491928, 0.227489865638993, 0.22757440940900284, 0.22809156640009445, 0.22721374576741998, 0.22837204012003812, 0.22834268754178827, 0.228263720870018, 0.22839256172830408]"
"[0.1947502586610463, 0.19403769501617976, 0.1936972224894835, 0.19354896673134395, 0.19345262175311848, 0.19318123306242788, 0.19301895044591963, 0.19317735237430553, 0.19268447624481455, 0.19281999356284432]","[0.22709151696075092, 0.2276652604341507, 0.22771783308549362, 0.22776274112137881, 0.22845386239615353, 0.22764731672677127, 0.2277980839664286, 0.227548362179236, 0.22836208885366266, 0.2287876375696876]"
"[0.19450295017081864, 0.19407366748367036, 0.1935632207563945, 0.19352776055433313, 0.19351575265125354, 0.1931972045983587, 0.19313363791728505, 0.1927540702175121, 0.19277760462493312, 0.19284517606910395]","[0.2276307466355237, 0.22759236124428836, 0.22792673246427017, 0.22810516438700937, 0.22867807204073126, 0.227476797320626, 0.2279938825152137, 0.2282443561337211, 0.22781585563312878, 0.22776142846454273]"
"[0.19448778649069826, 0.19407338664239768, 0.1942070617663617, 0.1938223861614052, 0.19319544276412653, 0.19317011976120424, 0.19328017145091173, 0.19295223855546542, 0.1928007422509242, 0.19303051275866373]","[0.22746908258308063, 0.22779282250187613, 0.22782508080655878, 0.2274971374056556, 0.2288309552452781, 0.22803545133634048, 0.22892434759573502, 0.22824232280254364, 0.22792963819070297, 0.2274521440267563]"
"[0.19444942588404734, 0.19401477528165798, 0.19376915875746278, 0.1934647294787728, 0.1935326430414404, 0.19326109325095098, 0.19292947117771422, 0.19306325213033326, 0.192765013523856, 0.19264766543495412]","[0.22792775116183542, 0.22792954336513171, 0.22753175822171298, 0.22767524421215057, 0.2278451309962706, 0.2286475436253981, 0.227852387861772, 0.22826294059103186, 0.228023575110869, 0.2282648872245442]"
"[0.19424654999557806, 0.19432612736614382, 0.19359055678455198, 0.19360890680429887, 0.19314313649523016, 0.19353449010119148, 0.19306845278764256, 0.19298127073110366, 0.19289005547761917, 0.19282150428209985]","[0.22688750245354392, 0.2271336872469295, 0.22805844789201563, 0.2283573096448725, 0.22807002473961224, 0.2276866395365108, 0.22774506157094782, 0.22821224548599936, 0.2282170680436221, 0.22867687994783575]"
"[0.19448759543652439, 0.1938215951834406, 0.19361149747760928, 0.19332290167103008, 0.19328394167277277, 0.1932726874947548, 0.19296858695392705, 0.19291733007649986, 0.19298009680850164, 0.19259172069783115]","[0.2275380018082532, 0.2274085987697948, 0.22749237580732865, 0.22783646935766394, 0.22870370203798468, 0.22861127013509924, 0.2278732874176719, 0.22773867574605075, 0.22800035097382285, 0.22779323567043652]"
"[0.19437314569950104, 0.1941121527735068, 0.19375568339411092, 0.19343868460582228, 0.1934268485222544, 0.19327954567816794, 0.19287150505245948, 0.19297355687131687, 0.19280351287856393, 0.19297976008787446]","[0.2276582812721079, 0.22770231555808673, 0.22814021462743933, 0.22781756384806198, 0.2279445935379375, 0.22871659018776633, 0.22782096808606928, 0.22792307897047562, 0.22780891846526752, 0.22823385487903247]"
"[0.19444544506924494, 0.19423481700371723, 0.19373374994920226, 0.19364900772972982, 0.19344100850273152, 0.1935186825540601, 0.19328351007128247, 0.1929338647394764, 0.19290887670857565, 0.19280595545257842]","[0.2274228957566348, 0.22774054110050201, 0.2283897657286037, 0.22796079516410828, 0.22858800129456955, 0.2275922637094151, 0.22833469645543533, 0.22820412841710178, 0.22803820263255725, 0.22753385928544131]"
"[0.194581823233439, 0.19402161514272495, 0.19373402881379032, 0.1935845929749158, 0.1933233175350695, 0.19335604664318415, 0.1931995046229995, 0.19278981787513713, 0.19323335983315293, 0.19277917776180772]","[0.2277817509391091, 0.22766684808514334, 0.2273227017034184, 0.22769691998308356, 0.22850245237350464, 0.22798792340538718, 0.2277417155829343, 0.2280601059848612, 0.22818322750655087, 0.22828621620481665]"
"[0.1943509695025123, 0.19379240791408384, 0.19370545614130644, 0.1934367132430174, 0.19371895423653174, 0.19324285126462273, 0.19307558983564377, 0.19323532473371954, 0.19307720128979003, 0.19297537770198317]","[0.22785724157636816, 0.22767774218862707, 0.22847907380624252, 0.22769040411168878, 0.2272897335616025, 0.22774343463507565, 0.22777321392839606, 0.2278348288752816, 0.22819281843575565, 0.22827549549666318]"
"[0.1942140743592564, 0.19379234374785909, 0.1938003104712282, 0.1935155682113706, 0.1933400910727832, 0.19335441154484845, 0.19295702585760427, 0.1931182149113441, 0.1928040131318326, 0.1926999975528036]","[0.22755971957336774, 0.2277485267682509, 0.22816760431636463, 0.22755924680016257, 0.22829322516918182, 0.22802100533788855, 0.22773808918216012, 0.22773084450851788, 0.22773877463557504, 0.22840109602971512]"
"[0.19450351915189198, 0.19407558273904177, 0.1938498201875054, 0.1936541798771644, 0.19351919299485731, 0.19304309268386996, 0.19305234539265537, 0.19307686920676911, 0.19294024943089, 0.1928168700969949]","[0.22753668102351102, 0.22748448225584897, 0.22758741676807404, 0.22781235656955026, 0.22795324433933606, 0.22780554538423364, 0.22813366082581607, 0.22762415490367197, 0.22843928770585495, 0.22815375300970944]"
"[0.19441915599971402, 0.19397197428102397, 0.1935494084443365, 0.19354820867278139, 0.19308394946309984, 0.19335731787949192, 0.1929870240238248, 0.19315272759722205, 0.1930221387622308, 0.19255568109908883]","[0.22757156464186581, 0.2274521833116358, 0.2278884771195325, 0.22770049219781702, 0.22807428376241165, 0.22790428860621018, 0.22785202346064828, 0.2279684922911904, 0.22826079075986688, 0.2280959188938141]"
"[0.19447418127437027, 0.19407469802060906, 0.19364090963285796, 0.19355836982021526, 0.19361718166239408, 0.19306008122405227, 0.19324096391091541, 0.19297612367235883, 0.19324712470477942, 0.1929667671116031]","[0.22755656323649667, 0.2276775985956192, 0.22722962363199753, 0.2278746935454282, 0.2282369529659098, 0.2279684150760824, 0.22814098271456631, 0.22759139266881076, 0.2284174249930815, 0.2276932935823094]"
"[0.1944767505842812, 0.19406836586339132, 0.19383640838216762, 0.19367160070307401, 0.19327853498410205, 0.19303079147119911, 0.19312403533531694, 0.1928850676940412, 0.19301881580328456, 0.192865893852954]","[0.22742267901247198, 0.2278426303104921, 0.2276169413870031, 0.22792780534787613, 0.22832291370088403, 0.22819774801080878, 0.22792043604634024, 0.22801375118168918, 0.22772294960238718, 0.2281348312442953]"
"[0.19458566818918502, 0.19423730648597892, 0.1938369564559995, 0.1936806877504806, 0.19338266353826133, 0.19314095271485193, 0.1928692257830075, 0.1927610292118423, 0.1928727421529439, 0.19241082668304443]","[0.22744174978949808, 0.22773997350172562, 0.22784968126903882, 0.22747772390192206, 0.22789878872307864, 0.2282152013345198, 0.22781192443587564, 0.22811490161852402, 0.22878571261059155, 0.22770811752839523]"
"[0.19429083594254085, 0.19385969456361266, 0.19358787411937908, 0.1932102941280725, 0.19349517916538278, 0.19338966966891774, 0.19292875060013362, 0.19308410539310805, 0.19289697828341504, 0.1925896292134207]","[0.227869296615774, 0.22767720032822003, 0.22782953760840677, 0.2279485816305334, 0.2275849851694974, 0.2279203777963465, 0.22763248736208136, 0.2280904637141661, 0.22799124230038037, 0.22827161306684668]"
"[0.19461050143047254, 0.1939445978828839, 0.1936583079549731, 0.1934974552417288, 0.19347774237394333, 0.19318364971146293, 0.19289672481162207, 0.19309070128567365, 0.19290487377011045, 0.1926709471308455]","[0.22767539728771558, 0.2278158894994042, 0.22789895263585178, 0.2288008765740828, 0.22810504246841778, 0.22804392196915366, 0.22829893908717416, 0.22807708924466913, 0.22778163850307465, 0.228414616801522]"
"[0.19483814859876827, 0.19404623490207049, 0.1935608425766838, 0.19344673761907888, 0.19329583355966878, 0.19336229669196264, 0.19318883219847874, 0.19301658154142146, 0.19284565077752483, 0.19259684228775453]","[0.22752232714132828, 0.2277910221706737, 0.2284205745566975, 0.2280688150362535, 0.22758997841314835, 0.22731950743631882, 0.2276741781017997, 0.22783727131106637, 0.2281499965624376, 0.22793482379479843]"
"[0.19443757512739726, 0.1940360735265576, 0.19372898279404155, 0.19359980508381006, 0.19350147414572386, 0.19306022521792626, 0.19303471062864577, 0.19308756094197838, 0.19278087672226282, 0.192679514614295]","[0.22791588577357205, 0.22788074070757086, 0.22791274162856015, 0.2271390056068247, 0.22795259817080063, 0.22804023325443268, 0.22769600694829767, 0.22802465612238104, 0.22760225426067004, 0.22789386050267654]"
"[0.19473694249683496, 0.1941810812877149, 0.1938568297393468, 0.1932774411172283, 0.19328232611320456, 0.19317556142198797, 0.1932605425922238, 0.19296695003095937, 0.19270635084534177, 0.19267136345104297]","[0.227456273003058, 0.22738587720827622, 0.22730838846076618, 0.2282440960407257, 0.22825279967351395, 0.22821677679365332, 0.22811094197359952, 0.22807033360004425, 0.22800891372290524, 0.2278932509097186]"
"[0.19431413025880345, 0.19409793752188587, 0.19370790487345385, 0.19344607892693305, 0.19343603478402507, 0.19350126188020317, 0.1933202320823864, 0.19298226203845473, 0.1927876898220607, 0.1927389943478059]","[0.22764950584281574, 0.2273292284120213, 0.22752210362391037, 0.2272116555408998, 0.22764550826766275, 0.22839157689701428, 0.22753698852929202, 0.22758601876822385, 0.2276368493383581, 0.22830359095876868]"
"[0.1946383730641433, 0.19381135641312114, 0.19394960938667766, 0.1933723184071025, 0.19361058660611816, 0.19329183784370518, 0.19328815223915236, 0.19300414880319516, 0.1929457730480603, 0.19273058545528626]","[0.22767532549121164, 0.22758388925682416, 0.22735838456587357, 0.22773854705420407, 0.22763110155409033, 0.22776050730185074, 0.22805847092108292, 0.22743914208628915, 0.22763137112964282, 0.22803218933669003]"
"[0.1945217680566165, 0.19412850466917972, 0.19370526128581592, 0.19367737840024793, 0.19330794181750746, 0.19315844721027783, 0.19317965658039463, 0.19305636885823035, 0.19303573972108412, 0.19285978696175984]","[0.22746221856637436, 0.22786707363345407, 0.22787423973733728, 0.22767739810726859, 0.22824124856428665, 0.22742043029178272, 0.2274334498427131, 0.2274098883975636, 0.22820991684090008, 0.228217444636605]"
"[0.1942882020862735, 0.1940565562369872, 0.19422416039267365, 0.1934910807378438, 0.1938452632451544, 0.193095328704435, 0.19317126106850954, 0.19290873948104528, 0.19285778572060625, 0.19284565533910478]","[0.22735443711280823, 0.22826694493943994, 0.22791691259904343, 0.22791526127945294, 0.2278512418270111, 0.2285434752702713, 0.22832470590418036, 0.22807890718633478, 0.22817044501954858, 0.22839688441970132]"
"[0.19473532070310748, 0.19387991787219533, 0.19384762720794094, 0.19348925793049288, 0.19340623489448003, 0.19307884315446933, 0.19300141687295874, 0.19267143081037366, 0.19269655827356844, 0.19259813367104045]","[0.227188916368918, 0.22748629342425952, 0.2273747528141195, 0.22782649777152322, 0.22778910127553073, 0.22735818814147601, 0.22837646170095963, 0.2286852936853062, 0.22792567854577844, 0.22775791720910507]"
"[0.1943931923228867, 0.19399082037259122, 0.19358885151391125, 0.1934800122161301, 0.1935915342551105, 0.19320545862523877, 0.19289267450875167, 0.1927388361370077, 0.1929553624014465, 0.1926200908361649]","[0.2275791669433767, 0.2274969978766008, 0.22761379859664224, 0.22777493162588638, 0.22799785435199738, 0.22816789827563547, 0.228451438925483, 0.22866387529806656, 0.22829694639552722, 0.2285836325450377]"
"[0.19431564865671858, 0.19414403738111866, 0.1936885763948061, 0.1935190342518748, 0.19312652124434102, 0.19323994531011096, 0.1930839950028731, 0.19277531448371557, 0.19281373613951158, 0.19263504369526493]","[0.22781263156370682, 0.2278435772115534, 0.22800500690937042, 0.2280337079004808, 0.2278160574761304, 0.22746724703095175, 0.22802678834308276, 0.22777617519552057, 0.2279970022765073, 0.22776945612647317]"
"[0.19459689423745993, 0.19393311684228937, 0.19395436012015052, 0.1934463638736277, 0.1931886864559991, 0.1933357971055167, 0.1932238574538912, 0.19309404287107138, 0.19302273784973184, 0.19292684842129143]","[0.2275782823562622, 0.22815810550342908, 0.2281841432506388, 0.22788518802686172, 0.22810533100908453, 0.22824266011064703, 0.22765178301117636, 0.2272731973366304, 0.2275255024433136, 0.2281495766206221]"
"[0.19441678876779517, 0.1940562005858032, 0.19366534282358325, 0.19338380286888202, 0.1932065719548537, 0.19311590219030575, 0.1931006379273473, 0.1926864342269849, 0.19261355728519206, 0.19273970656248987]","[0.2269600819457661, 0.22685872966592963, 0.22734053162011233, 0.22852815958586606, 0.22829805450005966, 0.2281167967752977, 0.22820009833032434, 0.2279672067273747, 0.22885322164405475, 0.2284243729981509]"
"[0.19442081238542283, 0.19417083065728752, 0.19389218776201717, 0.1934525927110594, 0.19326913174317809, 0.19319875302667522, 0.19308925465661653, 0.1927623914516702, 0.19303148513545795, 0.19271998601604481]","[0.2275025411085649, 0.2277442691001025, 0.22784052789211273, 0.22753231498328122, 0.22806810384446924, 0.22798700630664825, 0.22814798219637436, 0.22791896218603308, 0.22786311263387854, 0.22854929214174097]"
"[0.19422886322955696, 0.1940457681003882, 0.1940211437794627, 0.19365456776351345, 0.1933299017195799, 0.19333009573878074, 0.1929329457331677, 0.19290325258459365, 0.1927116796830479, 0.19260310290419325]","[0.2273692326112227, 0.22708056731657547, 0.22739589349790054, 0.2279178175059232, 0.2273982045325366, 0.2277181880040602, 0.2286840880459005, 0.22849095409566705, 0.22773154757239603, 0.2280004918575287]"
"[0.19438229060294676, 0.193816744399314, 0.1935365751233636, 0.19340470775353666, 0.19316275995604845, 0.19304383257213903, 0.1930640201483454, 0.19309084132617835, 0.192795494989473, 0.19268882860030448]","[0.22737472707575018, 0.2277386567809365, 0.22852314466779883, 0.22816608710722489, 0.22755928608504208, 0.2284858294508674, 0.2280089110136032, 0.2282679406079379, 0.227879675951871, 0.2284267314455726]"
"[0.1948562208943221, 0.1939839520016495, 0.19372491401677228, 0.19390460696755624, 0.1933681409121776, 0.19314717835917763, 0.19279920994019023, 0.193074424427991, 0.19274385790435636, 0.19278677910262224]","[0.2268959121270613, 0.2271512055938894, 0.22755346514961936, 0.22792708467353473, 0.227673508904197, 0.22756511243906888, 0.2282481545751745, 0.2273716167970137, 0.2277103147723458, 0.22861395234411414]"
"[0.1944208798968062, 0.19417596912505675, 0.1936131326519713, 0.19326872386190355, 0.19363737532070704, 0.19287936123354094, 0.1932984654392515, 0.19300765483355037, 0.19281679042139832, 0.1928240237187366]","[0.22759936479004947, 0.22769984873858365, 0.22777536240491, 0.2280892553654584, 0.22766719623045487, 0.22800211066549475, 0.22768407382748343, 0.2280072637579658, 0.22790627046064896, 0.22823864898898386]"
"[0.19430373761118674, 0.19411885540704338, 0.19364499407155172, 0.19371894382092417, 0.19315421505241978, 0.1932147510197698, 0.192828254356068, 0.1928197485299743, 0.19261603886071516, 0.19243078557204227]","[0.2281396903774955, 0.22779887914657593, 0.22783389687538147, 0.2280199392275377, 0.22800115699117834, 0.2278151200576262, 0.22807337479157883, 0.22781393202868375, 0.22792405025525528, 0.2281193733215332]"
"[0.1944526806473732, 0.1938968449831009, 0.19378515690261003, 0.19345052144965347, 0.19350171066364463, 0.19337554998239692, 0.19300004208878596, 0.19303657601074298, 0.19273037889174052, 0.1924779673620146]","[0.2272710461508144, 0.22779559276320718, 0.22774846851825714, 0.22869288785891098, 0.22763088616457852, 0.228177088228139, 0.2282051213762977, 0.2275062013756145, 0.228011277588931, 0.22856493971564554]"
