train,val
"[0.2002237251370537, 0.19971512911879286, 0.1996659232037408, 0.19936248074684823, 0.19908548937160142, 0.19903823824561373, 0.1987772092831378, 0.1985450525368963, 0.19854515669297199, 0.19864054267503778]","[0.21842564236034046, 0.21866841614246368, 0.21910845691507513, 0.2185786230997606, 0.21888207305561413, 0.21862327646125446, 0.21927240897308697, 0.2195808453993364, 0.2192672694271261, 0.2196218357844786]"
"[0.20006203544991358, 0.19980850435641348, 0.19932121836713382, 0.19932274185881324, 0.19908441557567946, 0.19902146379558408, 0.19891949773442988, 0.19884179791017453, 0.1987557409673321, 0.1983407393706088]","[0.21832751956853, 0.21870182590051132, 0.21851163967089218, 0.21897493980147623, 0.21885612471537155, 0.218804500319741, 0.21886936913837085, 0.21879708089611746, 0.21887655149806629, 0.2190581885251132]"
"[0.1998078672557461, 0.1999307740099576, 0.1994891290609934, 0.19930709092592708, 0.19940033053257028, 0.19907684935903064, 0.19902327854414376, 0.19868362375668117, 0.19882460713994746, 0.19870487250843827]","[0.21819428286769174, 0.21846835992553018, 0.2192090411077846, 0.21893605454401535, 0.21914994039318778, 0.21934643252329392, 0.21907547251744705, 0.21923674236644397, 0.21930384635925293, 0.21914570846340872]"
"[0.20004075978483474, 0.19951601326465607, 0.19968614134253287, 0.19921164108174189, 0.19900056765395768, 0.19888983879770553, 0.19914651388416485, 0.19868870170748965, 0.19870668908162992, 0.19835619217887215]","[0.2187559496272694, 0.21958759156140414, 0.21851076592098584, 0.21905174174092032, 0.2193806835196235, 0.21892668035897342, 0.2188991511409933, 0.21902247856963764, 0.2189928794449026, 0.21914064613255588]"
"[0.19992952398499664, 0.19934858419761367, 0.19935317930518365, 0.1992444846094871, 0.19929020274050382, 0.1987065785393423, 0.1989091697091959, 0.19884008123558394, 0.19902485092075503, 0.19843708222009698]","[0.21827206015586853, 0.21856096386909485, 0.2187241478399797, 0.21930011971430344, 0.21873362904245203, 0.21873081949624149, 0.21892039748755368, 0.21908647499301218, 0.2186070423234593, 0.21974825046279214]"
"[0.20000763465555346, 0.19968399922458493, 0.19939271193377825, 0.1992688087784514, 0.1990429908797449, 0.19925380923918315, 0.19896835666529986, 0.19880667891429396, 0.19872576621722202, 0.19845242555044135]","[0.22015270590782166, 0.21871216595172882, 0.21890038793737238, 0.21879257939078592, 0.2190643007105047, 0.21889105981046503, 0.21930611269040542, 0.22027640315619382, 0.21957107972015033, 0.21931428123604169]"
"[0.20011583411571932, 0.19979656730987588, 0.19958889134684388, 0.1992897624720116, 0.19909735084796437, 0.1991151863214921, 0.1989681810444715, 0.19873535214942328, 0.1989059474851404, 0.19866979547909328]","[0.21829653599045493, 0.2186850363557989, 0.21926599470051852, 0.21913568675518036, 0.2190027724612843, 0.21946238387714734, 0.21888292919505725, 0.21896153417500583, 0.21919060430743478, 0.21932620893825183]"
"[0.20008987522855096, 0.19995755975951954, 0.19923352176437573, 0.19935111321356833, 0.199254288965342, 0.1988932222736125, 0.19912700256218716, 0.1989129924652528, 0.19856220529395707, 0.19863823071426276]","[0.21857216547835956, 0.21944052251902493, 0.21880095926198093, 0.2188265093348243, 0.21908454326066104, 0.21951557424935428, 0.21937708014791663, 0.21916874836791644, 0.2191700745712627, 0.2193905155767094]"
"[0.20005123606141734, 0.1994135077206456, 0.19958525956893453, 0.19949282097573184, 0.1989812127181462, 0.1991934523898728, 0.19888421915927712, 0.19874053782954507, 0.19852290637030892, 0.1985108761915139]","[0.21841120313514362, 0.21922232887961648, 0.21948902308940887, 0.21906152096661655, 0.21905896880409934, 0.21926921741528946, 0.21914357353340497, 0.21880885687741367, 0.21883572773499924, 0.2195080342617902]"
"[0.20042686377252852, 0.19973718800715037, 0.19938565015184637, 0.19949640561731494, 0.19913362924541747, 0.1992094807174741, 0.19892135414541984, 0.1987899841398609, 0.19883582102400915, 0.19852605310021615]","[0.21806209195743909, 0.2188944247635928, 0.21934245120395313, 0.21940762346441095, 0.21869120679118417, 0.21857021749019623, 0.2195457856763493, 0.21975326402620834, 0.21945174715735696, 0.21904847703196786]"
