train,val
"[0.19883557241790148, 0.19849346714968585, 0.19838475740077544, 0.1982130519285494, 0.19795675180396255, 0.19795495864688134, 0.19770973738358946, 0.19761126944605184, 0.19750004170500501, 0.1973132509358075]","[0.2192141224037517, 0.21880351955240424, 0.21912447159940546, 0.2189350344917991, 0.2192962792786685, 0.21916643191467633, 0.21890666809949008, 0.2192179628393867, 0.2189900820905512, 0.21907601979645816]"
"[0.19900080911359008, 0.19857154528097232, 0.19809149023221465, 0.1977926539067103, 0.198031269317987, 0.19786072689659742, 0.19779040162660638, 0.1974229716828891, 0.19776118250221622, 0.19731606793951015]","[0.21878265657208182, 0.21849704737013037, 0.2189878442070701, 0.21943404593250967, 0.21922648630358957, 0.2191313315521587, 0.21889713406562805, 0.21903246505693955, 0.21882788972421127, 0.21914722567254846]"
"[0.19873292500875434, 0.19848693162202835, 0.1981291073013325, 0.19837152456142465, 0.19806647467978147, 0.19770498824666957, 0.1979918951282696, 0.1976775747476792, 0.19765970612667044, 0.19738403464458426]","[0.21850495582277124, 0.2185857038606297, 0.21896455369212411, 0.2185087095607411, 0.2192721123045141, 0.2191252572969957, 0.21893043409694324, 0.21912081133235584, 0.21939269791949878, 0.21929921345277267]"
"[0.1986877155699292, 0.198505949913239, 0.19828326696035814, 0.1980252741855018, 0.198058760896021, 0.19783471433483824, 0.19766894264184698, 0.19772344280262383, 0.1974591153616808, 0.1971206838379101]","[0.21920573304999957, 0.2186506905338981, 0.21894978122277695, 0.2185333723371679, 0.21869164569811386, 0.21924702416766773, 0.21911802075125955, 0.21900785240260037, 0.21916524117643182, 0.21927354552529074]"
"[0.19910510614210244, 0.19857148217911624, 0.1984141403619124, 0.1982364671266809, 0.19823216236367516, 0.19800089862273665, 0.19775516144475158, 0.19788392876483957, 0.19741387650066491, 0.1975478504841425]","[0.21874006228013473, 0.21893610873005606, 0.21884399110620673, 0.2189210829409686, 0.218950631943616, 0.21891627122055402, 0.219461281191219, 0.21929128874431958, 0.21906769952990793, 0.21932913904840295]"
"[0.19880624024235471, 0.19840484158116944, 0.19831452290622556, 0.19833547994494438, 0.19800676329403508, 0.19798697135886367, 0.1975123765213149, 0.19743140391549285, 0.1974433622494036, 0.197365441796731]","[0.21955689110539175, 0.21889731152491135, 0.21863120252435858, 0.21899989924647592, 0.21900713579221207, 0.21900848773392764, 0.21940859203988855, 0.2193283194845373, 0.21927399662407962, 0.21890844811092725]"
"[0.1989854403904506, 0.19859546590216307, 0.19831075838633946, 0.19811666817689427, 0.19792051506893976, 0.19798876436389223, 0.19762484045053014, 0.19753230089435772, 0.19752573723695716, 0.1971574529093139]","[0.21858357299457898, 0.2186791314320131, 0.21910216997970233, 0.2193726355379278, 0.21865586801008743, 0.21901110221039166, 0.22002245756712827, 0.21848584440621463, 0.2196421352299777, 0.21940856630151923]"
"[0.19894347902463408, 0.19859562479719825, 0.1983993071682599, 0.1980520132548955, 0.19763481487729112, 0.19772585831126388, 0.19760199339718235, 0.19767038432919248, 0.19753874640683738, 0.19758188678902022]","[0.21848271516236392, 0.2190638171000914, 0.21869400279088455, 0.2190361808646809, 0.21923585371537643, 0.21981529078700326, 0.21913595768538388, 0.21945628252896396, 0.21938621320507742, 0.21939700570973483]"
"[0.19903346295563543, 0.19845388236702705, 0.19851522976342512, 0.19786177529972426, 0.19783591129341904, 0.19772708849335202, 0.19793229968268045, 0.1974857938380874, 0.19734859953121264, 0.197373449422267]","[0.2190023511648178, 0.2189229510047219, 0.21965398707173087, 0.21890998563983224, 0.21865783496336502, 0.21852626312862744, 0.21863829547708685, 0.21929717063903809, 0.21911174194379288, 0.21951860866763376]"
"[0.1992279253139788, 0.19845001870880322, 0.19830134670649255, 0.19808893643167555, 0.19795365281859223, 0.19764307901567343, 0.1978148390748063, 0.19775336874382837, 0.19730238289553292, 0.1972292985539047]","[0.21875813874331387, 0.21856889128684998, 0.21915167570114136, 0.219066706570712, 0.2187880060889504, 0.21886349808086047, 0.2187955528497696, 0.21881236677820032, 0.2192479751326821, 0.21870375898751346]"
