train,val
"[0.19691485546681345, 0.1964733938173372, 0.19624849690162405, 0.19627012920622922, 0.19597783517472597, 0.19637425920488882, 0.19619938442293477, 0.19598860567321583, 0.19564460278773793, 0.19563603340363017]","[0.22979038682850925, 0.23007219217040323, 0.2298135445876555, 0.22921043634414673, 0.22976204752922058, 0.2300228083675558, 0.2303336967121471, 0.22986897419799457, 0.23015716265548358, 0.2296396317807111]"
"[0.19675834309689852, 0.19659547796662974, 0.19635130221746405, 0.19606175919880672, 0.19628165266951736, 0.19594982867034114, 0.19580546219129952, 0.19585550789322173, 0.1956887259623226, 0.1954274726461391]","[0.22953411394899542, 0.22946386310187253, 0.22958683154799722, 0.23028115115382455, 0.23049511015415192, 0.23047658801078796, 0.22977462952787225, 0.23018776015801864, 0.23039213906634937, 0.23048857938159595]"
"[0.19707780544246947, 0.19671849214604922, 0.1964037818263988, 0.19619278837831652, 0.1960299395176829, 0.19584907074363864, 0.19573376791513697, 0.19598590141656447, 0.19588930486720435, 0.19577159747785453]","[0.23016408492218365, 0.22989756546237253, 0.23011055317792026, 0.23019023104147476, 0.22958913987333124, 0.22946908663619647, 0.22988653589378705, 0.23021429506215182, 0.2302286746827039, 0.2305187379772013]"
"[0.19683218382450998, 0.19672808917809506, 0.19652066881559332, 0.19619061851075717, 0.19612063254628861, 0.19598163025719778, 0.1959838683203775, 0.1957902744108317, 0.19598120086047113, 0.19536592818948686]","[0.22997690059921957, 0.22985318438573318, 0.22989044270732187, 0.23026643828912216, 0.23034470867026935, 0.23027315058491446, 0.2305587882345373, 0.2296880835836584, 0.22989961098540912, 0.23076319965449246]"
"[0.19679260436369447, 0.19656409748962947, 0.19625048232930048, 0.1963280164161507, 0.19615642696010824, 0.19581086310196896, 0.1960115657016939, 0.19607738724776677, 0.19558628861393249, 0.1953926113795261]","[0.2293946607546373, 0.23003133995966477, 0.2299962748180736, 0.2300415337085724, 0.23008652979677374, 0.23001387308944354, 0.23013935847715897, 0.23031479662114923, 0.230377659201622, 0.23040782592513345]"
"[0.19681661971369568, 0.19669838356120245, 0.19626938019480025, 0.19619840991740323, 0.19603585991628317, 0.19610499043245705, 0.19607054381346217, 0.19575944390832162, 0.19584065797377606, 0.1956510671547481]","[0.2301861657337709, 0.23005710406736893, 0.2298331233588132, 0.22931298749013382, 0.22965457764538852, 0.2301671342416243, 0.2297507659955458, 0.22990655221722342, 0.2298656783320687, 0.23033219440416855]"
"[0.19683527087374608, 0.19679658525452323, 0.19628562763029214, 0.19646987395018947, 0.19606075755187444, 0.19604506769350596, 0.19596968978947524, 0.19591162779501506, 0.19575412031643244, 0.19544257390864042]","[0.22991772402416577, 0.2299630560658195, 0.2293826612559232, 0.23016104779460214, 0.2300660569559444, 0.2307301570068706, 0.22995645214210858, 0.23035006631504407, 0.23055426911874252, 0.22997757386077533]"
"[0.19693635214044122, 0.19659277553461035, 0.19626325688191823, 0.19632901616242468, 0.19613264379452686, 0.19584103065485858, 0.19581985823353942, 0.19586264828638156, 0.1958848505604024, 0.19568323496044898]","[0.2299166904254393, 0.23005115037614648, 0.22977158562703567, 0.2298000780018893, 0.23090801320292734, 0.23057623884894632, 0.23039996082132513, 0.23044672201980243, 0.23091227358037775, 0.23047662865031848]"
"[0.19701595171069614, 0.1964462215499002, 0.19651381428144415, 0.19620961817551633, 0.1961503098813855, 0.19581925519266907, 0.195763853283561, 0.1957665525224744, 0.195607597578545, 0.19561537826547817]","[0.2302371710538864, 0.22971519421447406, 0.22969415648417038, 0.22993810881267895, 0.23016390068964523, 0.23068506609309802, 0.23051643100651828, 0.2305248813195662, 0.2302506850524382, 0.2302521995522759]"
"[0.19667467398911107, 0.1964487564198825, 0.19660687446594238, 0.1960951931470511, 0.19616253582798704, 0.19588460149813672, 0.19575536068604918, 0.19573625694124067, 0.19566827160971506, 0.19557711360405902]","[0.22958316044373947, 0.22981345653533936, 0.23037561638788742, 0.23002726516940378, 0.23036118799989874, 0.22981039637869055, 0.230643475597555, 0.22984934665940024, 0.23047798330133612, 0.23012855378064243]"
"[0.19690442951966305, 0.1967471035159364, 0.19627525018794195, 0.19638246389067904, 0.19619702076425358, 0.1962073512223302, 0.19587088589157378, 0.19593720898336295, 0.19599068339686004, 0.19538620798563472]","[0.22990401766516946, 0.2300378219647841, 0.22986848923293027, 0.23031169176101685, 0.2302944619547237, 0.23018048161810095, 0.2309419350190596, 0.23068657246502963, 0.23052810674363916, 0.2304110581224615]"
"[0.1967810060144687, 0.19679175347697977, 0.19644535469765567, 0.19622261959071063, 0.19615096750916267, 0.19595980606212907, 0.19575936560119903, 0.19577475888084392, 0.19580361140625818, 0.1958083767367869]","[0.2299850650809028, 0.23007702827453613, 0.2297995605252006, 0.22951377792791886, 0.229425158012997, 0.22978424755009738, 0.22985597090287643, 0.2303308831019835, 0.2309295657006177, 0.23046359555287796]"
"[0.19682833537155267, 0.19648405696664537, 0.19623424447312646, 0.19621356835170667, 0.19599873504164267, 0.1957732938534143, 0.1957579437567263, 0.1959419613894151, 0.19571176733897658, 0.1955124348097918]","[0.2299747331575914, 0.23021972721273248, 0.22999717837030237, 0.23014228587800806, 0.2301122180440209, 0.2303399836475199, 0.2316824956373735, 0.23028745434500955, 0.23016085814345966, 0.23046111383221365]"
"[0.1968861460229572, 0.19654878867524012, 0.1961184667081249, 0.19618131448419726, 0.1963203903667781, 0.1962165212144657, 0.1957491391471454, 0.19564161153168094, 0.19574153894672588, 0.19565465407712118]","[0.22968032414262946, 0.22980693930929358, 0.22970729795369235, 0.23016554929993369, 0.23017474738034335, 0.23010574010285464, 0.23016828163103623, 0.2304940332065929, 0.2303813032128594, 0.23090094192461533]"
"[0.19672719906179273, 0.19648311089496223, 0.19617528377138838, 0.1963264801520474, 0.19609911496541937, 0.1958925339336298, 0.19592928901618842, 0.1958331635259852, 0.19554879957315874, 0.1956702273110954]","[0.22955244915051895, 0.22995372252030807, 0.22999531707980417, 0.23020331290635196, 0.23025122149424118, 0.2300571392882954, 0.23031695864417337, 0.23067740689624439, 0.23041190207004547, 0.23024685680866241]"
"[0.19679730317118216, 0.19670544747187166, 0.19622764987300853, 0.19620455238892107, 0.1962344337786947, 0.19590130433136102, 0.1958257495140543, 0.19593606661168897, 0.19558608896878302, 0.19608623914572657]","[0.2297573441808874, 0.22990560802546414, 0.2302325191822919, 0.2299189499833367, 0.2298982712355527, 0.2305882234464992, 0.22984481264244427, 0.22995391217145053, 0.23063211955807425, 0.22986154529181393]"
"[0.19700796225545358, 0.196704662423961, 0.19629554176817135, 0.196226922681137, 0.19591765181750667, 0.19614948499567655, 0.19552273136012407, 0.19584076121753577, 0.19568263845784323, 0.1958449537656745]","[0.22980340231548657, 0.22975014421072873, 0.23017372055487198, 0.23021011867306448, 0.2298143763433803, 0.230034738779068, 0.23066866126927463, 0.23065428977662866, 0.23015053163875232, 0.2302349494262175]"
"[0.19700635315812365, 0.19650195204481788, 0.19639290625951727, 0.19606859784345237, 0.19606345359768187, 0.1959337552591246, 0.19558775516188875, 0.19579720930481442, 0.1957274909530367, 0.19551278475900086]","[0.2300533882596276, 0.23013784804127432, 0.23019269650632684, 0.2304308604110371, 0.2301781868392771, 0.23041358319195834, 0.2300418412143534, 0.2301230484789068, 0.2306999537077817, 0.23026654666120355]"
"[0.1966975386045417, 0.19638495770644168, 0.19627883406926175, 0.19581528874684354, 0.19591199834736026, 0.1960134960863055, 0.19591000645744558, 0.1956157195476853, 0.1957734484149485, 0.1954283622302571]","[0.2302749360149557, 0.22972859306768936, 0.22976448319175027, 0.23020791465585883, 0.23013326390223068, 0.22981470416892658, 0.23004608939994464, 0.23105828734961423, 0.23070121624253012, 0.23127343166958203]"
"[0.1967685193735726, 0.1964840204740057, 0.1963288295938044, 0.1961197529216202, 0.1960908054393165, 0.19583202822476017, 0.19592630224568502, 0.19580616072124366, 0.19554502311713842, 0.195427056630047]","[0.2298585366119038, 0.229727640748024, 0.2297090860930356, 0.2296542769128626, 0.23018011857162823, 0.23043917525898328, 0.23058337650515817, 0.23078514500097794, 0.23053563589399512, 0.22990126501430164]"
"[0.19673873833855804, 0.19647750060777275, 0.19652892786021137, 0.1961340846455827, 0.19612403670135808, 0.19591611289248176, 0.19580769379224097, 0.1960106248758277, 0.19545493867932534, 0.19566951661693807]","[0.22988108884204517, 0.22992708466269754, 0.2305694195357236, 0.23020409724929117, 0.2304347577420148, 0.2308155352419073, 0.2300854894247922, 0.230269040573727, 0.23040812801231036, 0.23037681796334006]"
"[0.19683051899987825, 0.19651390748972797, 0.19639738968440465, 0.19612356404564818, 0.19618463364182687, 0.1958675679503655, 0.19582720344163934, 0.19584868521410592, 0.19567607092309972, 0.19565762609851603]","[0.23020384122024884, 0.23016229271888733, 0.23028493469411676, 0.22970759597691623, 0.23012074692682785, 0.23049177771264856, 0.23027288236401297, 0.23056327619335867, 0.22988644377751785, 0.23050079426982187]"
"[0.19671372962849482, 0.1964889141369839, 0.19644760568531192, 0.19631382488474555, 0.1961224197733159, 0.19590970372058908, 0.19586830274487027, 0.19600401301773226, 0.1956862092626338, 0.1954685522585499]","[0.2297874093055725, 0.23066584224050696, 0.23005765676498413, 0.2296685197136619, 0.2300649109211835, 0.23082974959503522, 0.23037474128333005, 0.23063030432571063, 0.23031656579537826, 0.23057472028515555]"
"[0.19697598626418988, 0.19698381636823928, 0.1963556378471608, 0.19613401759035734, 0.19581998360096192, 0.19600040085461676, 0.19572732643205293, 0.19589296325433012, 0.19581625641000514, 0.1956059582227347]","[0.23007290742614053, 0.23014408485455948, 0.2301559312777086, 0.22976741601120343, 0.23048179122534665, 0.2307610037651929, 0.23021611435846848, 0.23003568838943134, 0.2305245981975035, 0.23040834204717117]"
"[0.19694939042840684, 0.19695554840929655, 0.1963566220080366, 0.1964996318731989, 0.19573090955310937, 0.19564275785672422, 0.19587089699141833, 0.19555008327778506, 0.1957879667075313, 0.19549624485020733]","[0.22976520386609164, 0.2298637330532074, 0.2299268381162123, 0.22959998385472732, 0.22998319295319644, 0.23046357387846167, 0.23083877021616156, 0.23074644262140448, 0.230435158718716, 0.23029082200743936]"
"[0.19678550289601696, 0.19666816689530198, 0.19630580942849724, 0.19646721561344302, 0.1961658691265145, 0.19598734439635762, 0.19609147568746488, 0.19562722788173326, 0.1954833626443026, 0.19563556280063124]","[0.22984797304326837, 0.22981902144171976, 0.22979834811253982, 0.22997921434315768, 0.2298644632101059, 0.23006044192747635, 0.23026779158548874, 0.22998958961530167, 0.2308067720044743, 0.2306612879037857]"
"[0.19705621616876856, 0.19667158906861226, 0.19618576339312963, 0.19607548172376593, 0.19619792471734845, 0.19586822086451006, 0.19586001002058692, 0.19588986039161682, 0.19553985553128378, 0.19533235610139613]","[0.22957392036914825, 0.22943964194167743, 0.22973595965992322, 0.22999058257449756, 0.23056629571047696, 0.23018567805940454, 0.2303964685310017, 0.23024168475107712, 0.2302848141301762, 0.23081956803798676]"
"[0.1969995168702943, 0.19656768821331919, 0.19642508432877306, 0.19614606707984086, 0.19605494640311416, 0.19577504511998625, 0.19572228725467408, 0.19569806556920616, 0.1956010655480988, 0.19557496996558443]","[0.22973435575311835, 0.22965978492390027, 0.23018081486225128, 0.2297423305836591, 0.2299784855409102, 0.2297152348540046, 0.23009246994148602, 0.2307870090007782, 0.23026886582374573, 0.23081438107924027]"
"[0.19682504039029686, 0.1965298233743833, 0.196269298998677, 0.1960748216631461, 0.19616675909076417, 0.1960160400794477, 0.19583807756402055, 0.19535893300662235, 0.1957078928850135, 0.1954008757459874]","[0.2298740500753576, 0.22943385758183218, 0.22980671308257364, 0.2300447618419474, 0.2302560806274414, 0.22995444454930045, 0.23027203299782492, 0.2304217734120109, 0.23034735972231085, 0.23061032864180478]"
"[0.1969612738003536, 0.19639858230948448, 0.19616427607074075, 0.19642252535844335, 0.19599394150534455, 0.19575368727044185, 0.19589161644784772, 0.1955425144762409, 0.19556046414132022, 0.19542789778539113]","[0.2296283705668016, 0.2300432568246668, 0.23007754710587588, 0.2304947471076792, 0.2300075035203587, 0.22996861013499173, 0.23022621192715384, 0.23042693598703903, 0.23055021329359573, 0.2303802804513411]"
"[0.19688918791255172, 0.1965759302280387, 0.19643212482333183, 0.19634718273063095, 0.19617811742485786, 0.19620586855679142, 0.1956520821062886, 0.19571306419615841, 0.1953526744428946, 0.19583423542124884]","[0.22970350764014505, 0.2298056794838472, 0.22998845848170194, 0.23006207021799954, 0.23052642020312222, 0.23018527166409927, 0.23026705465533517, 0.23058394545858557, 0.2302101715044542, 0.22983984649181366]"
"[0.19696098786531663, 0.1963880501535474, 0.19652306394917624, 0.1962352310668449, 0.19604449088172038, 0.19604055431424355, 0.19597991692776584, 0.19576550199061024, 0.19555608639303518, 0.1957891653386914]","[0.2296999069777402, 0.22995338927615772, 0.22980125383897262, 0.22987943616780368, 0.23015192692930048, 0.23042460598728873, 0.22987454452297904, 0.2303516214544123, 0.2303035475990989, 0.2310737737200477]"
"[0.1966286336584967, 0.19631874485283482, 0.19643428100615132, 0.19614005697016812, 0.19589971446869325, 0.19602485411629386, 0.1956231628297543, 0.1956589199146446, 0.19564910331855015, 0.19585329507078444]","[0.22939240390604193, 0.2300219860943881, 0.22965875538912686, 0.22998773780736056, 0.2305247594009746, 0.23035794496536255, 0.23057631877335635, 0.23070536960255017, 0.23105132444338364, 0.2301073128526861]"
"[0.19725444677228832, 0.19661886929249278, 0.1964732206293515, 0.1962516101039186, 0.19605348928242314, 0.19609963224858654, 0.19562542955486142, 0.19585720130375453, 0.1959043538235888, 0.19559742905655686]","[0.23027405549179425, 0.22956429692831906, 0.230218921195377, 0.22995230013673956, 0.23033713888038287, 0.22979569570584732, 0.23060849850827997, 0.23042267019098456, 0.23086380823092026, 0.23045435818758878]"
"[0.19704218132763493, 0.19654026490693188, 0.19619586425168173, 0.19601215376537673, 0.1959589540350194, 0.19594804341999852, 0.19555573211032518, 0.19567038590202526, 0.19568180749002767, 0.19554200639226]","[0.22995306009596045, 0.23012844676321204, 0.22977057641202753, 0.22984056852080606, 0.23081063546917654, 0.2301330783150413, 0.23032732578841122, 0.22992641817439685, 0.23038983886892145, 0.23077200895006006]"
"[0.19705095476641946, 0.1967012045943007, 0.1963478011288205, 0.1962568685412407, 0.19625644644304197, 0.1957759469443438, 0.19575645090365895, 0.1957607070098118, 0.19557051915599374, 0.19537095269378352]","[0.230320006608963, 0.22988174720243973, 0.23046807131984018, 0.23069687052206558, 0.2303893809968775, 0.23028445379300552, 0.23051828416911038, 0.2297708812085065, 0.2301289371468804, 0.23032390664924274]"
"[0.19676791032662197, 0.19681322285715414, 0.19634135614852516, 0.19633669892744143, 0.19595240391030602, 0.19587170553146577, 0.19584602710543847, 0.19560220297806116, 0.1954680199221689, 0.19543362621750152]","[0.22951351377097043, 0.22999526424841446, 0.22954591431400992, 0.23082543909549713, 0.23049613291567023, 0.22994787042791193, 0.2302539267323234, 0.23060728338631717, 0.23045577515255322, 0.23069871284744956]"
"[0.19683228068205774, 0.19629254861145604, 0.19626866128979897, 0.1964315078696426, 0.19609618567082346, 0.1959318868359741, 0.19595467436070346, 0.1956203094854647, 0.1955758389465663, 0.1953616584746205]","[0.22991072725165973, 0.22954149679704147, 0.230520868843252, 0.22999380799857053, 0.22992787984284488, 0.22930953177538785, 0.23035540770400653, 0.22974263538013806, 0.2306949875571511, 0.23034924404187637]"
"[0.1968759927822619, 0.196627425752124, 0.1962725004675437, 0.19623304766659833, 0.19599850795098714, 0.19584472462230798, 0.19585677715284483, 0.1957349132518379, 0.1956290038568633, 0.1954422839442078]","[0.23009786145253616, 0.22985677962953394, 0.23059729825366626, 0.2296633314002644, 0.22938873686573721, 0.23051435297185724, 0.22984616729346188, 0.23040753332051364, 0.2305143868381327, 0.23113931038162924]"
"[0.19686216693751665, 0.19629079605243643, 0.19639560641074666, 0.1962606478102353, 0.196166386713787, 0.19594308521066392, 0.1959668800082742, 0.19576285657834033, 0.19558246114424296, 0.19567169218647237]","[0.22955531694672324, 0.23003462092442947, 0.23024720359932294, 0.23002888668667187, 0.23087392341006885, 0.23032600364901804, 0.23055621710690585, 0.2313312671401284, 0.23009330034255981, 0.2311142534017563]"
"[0.1968109623662063, 0.19650727404015406, 0.19647866244218787, 0.19629056394404296, 0.19595493520705068, 0.19562077925217394, 0.1958819604953941, 0.19592812870229995, 0.1953440456061947, 0.19548669305382943]","[0.22964208369905298, 0.22999684783545407, 0.22983195971358905, 0.2303873043168675, 0.23016037724234842, 0.23113821853290906, 0.2306416847489097, 0.231132065707987, 0.23032318462025037, 0.23063745688308368]"
"[0.1968500057653505, 0.19667223688899255, 0.19650379408683097, 0.1961659672004836, 0.19595304633281668, 0.1958352677828195, 0.19555994830265336, 0.19563862057972928, 0.19563284257845004, 0.19547948286849626]","[0.22991647774522955, 0.22994617982344193, 0.2310656729069623, 0.23005920242179523, 0.22995072196830402, 0.23036956109783865, 0.2300094569271261, 0.23053389652208847, 0.230456681414084, 0.23064313422549854]"
"[0.19722232047696503, 0.19651821666226096, 0.1960072786528237, 0.19601357963924504, 0.19632315825746985, 0.1961650170233785, 0.19578606726563708, 0.19530702701636724, 0.19543202358240985, 0.19535177056582606]","[0.22961119630120017, 0.2301070974631743, 0.2298186651685021, 0.2297141430052844, 0.23009001531384207, 0.23089444772763687, 0.23031013662164862, 0.23088377985087308, 0.23048758777705106, 0.2307371199131012]"
"[0.19680315742687304, 0.19652502185532025, 0.1962859892115301, 0.1960729289875955, 0.19599401114546522, 0.1957157123453763, 0.19576651207646545, 0.19572083119835174, 0.19554589856035856, 0.1953720153898609]","[0.23001422394405713, 0.2299003303050995, 0.22996792874552988, 0.22991833226247269, 0.23035420206460086, 0.23041132227940994, 0.23035616088997235, 0.2309471544894305, 0.23077608374032108, 0.23042591999877582]"
"[0.19698072924297683, 0.1966968238049624, 0.19606453028260445, 0.19620075282089564, 0.19606560962844868, 0.195818193256855, 0.1957563107111016, 0.19562066612499102, 0.1955169504698442, 0.19540978283906468]","[0.22965477136048404, 0.23007617890834808, 0.229526473717256, 0.22959274189038711, 0.230096850882877, 0.23068169978531924, 0.23113273084163666, 0.2304637147621675, 0.23048224367878653, 0.23129703104496002]"
"[0.19662420877388545, 0.1964644312250371, 0.1963125383671449, 0.19625650437510744, 0.19589406753681143, 0.19585963794771505, 0.19572955157075608, 0.1955880887654363, 0.19558194142823315, 0.1953712773262238]","[0.22990944304249503, 0.22929894653233615, 0.2302426275881854, 0.2307706502350894, 0.22978714514862408, 0.23022553731094708, 0.23009357262741437, 0.23059157756241885, 0.23051835054701025, 0.2303386628627777]"
"[0.19685687588489786, 0.19651315163592903, 0.19618063328825697, 0.19612528824684572, 0.19579619967511722, 0.19577398075132954, 0.1957858470933778, 0.19563297790532208, 0.19554814658298783, 0.1953865361152863]","[0.22954765233126553, 0.22996973178603433, 0.2304143119942058, 0.23050448433919388, 0.23068708316846329, 0.23032450675964355, 0.23022989928722382, 0.23029752482067456, 0.23082718794996088, 0.23093197833408008]"
"[0.1967456730044618, 0.1965462572264428, 0.19614597607632073, 0.19605881340649664, 0.19633777165899471, 0.19593616232884173, 0.19556257007073383, 0.19521328920916636, 0.19542676689369337, 0.195507499864515]","[0.22972508858550678, 0.22988721457394687, 0.23050953176888553, 0.22987475313923575, 0.23028024218299173, 0.2309006709944118, 0.23036547276106747, 0.23052763667973605, 0.23007442328062924, 0.2307157733223655]"
"[0.19695845649254565, 0.1965549811720848, 0.19621548375913075, 0.19614178276791863, 0.19610796564695787, 0.19576545211733604, 0.1959435850077746, 0.19556314102849182, 0.1952709307780071, 0.19544023138527966]","[0.2296630089933222, 0.23001432554288345, 0.22994849221272903, 0.2298298735510219, 0.23034676096656106, 0.22967168553309006, 0.23094303499568591, 0.2308206476948478, 0.2311833527955142, 0.23046151887286792]"
"[0.19683242589235306, 0.19652713850444678, 0.19632617308168995, 0.19617745523550073, 0.19564675927466277, 0.19610929990909537, 0.19578002089140367, 0.19557001350485548, 0.19541739923309306, 0.19564843679569205]","[0.22956061905080621, 0.2304307290098884, 0.23026558214967902, 0.23005916313691574, 0.23002001643180847, 0.23006540130485187, 0.2304886687885631, 0.23068925602869553, 0.23070287298072467, 0.23121305216442456]"
"[0.19688176211653924, 0.19637235801438896, 0.19627931303515725, 0.1959592286421328, 0.19625021547687296, 0.19582765868731908, 0.19584563108427183, 0.1956038728964572, 0.1954532028460989, 0.1952083186835659]","[0.22959752922708337, 0.22977946834130722, 0.22994761575352063, 0.23019970547069202, 0.23013685101812537, 0.2299179109660062, 0.23022453622384506, 0.2311938377943906, 0.23086962239308792, 0.23094645684415643]"
"[0.1966660349648826, 0.19670567494265886, 0.19622609597079607, 0.19590260719462316, 0.19605521888149027, 0.19559497469846082, 0.19568511569986538, 0.19567629710143927, 0.19541437171247542, 0.1953164283566329]","[0.23079908842390234, 0.23022746362469412, 0.22993218492377887, 0.23051094331524588, 0.23026941852136093, 0.23054600303823297, 0.2301583398472179, 0.23119641840457916, 0.23117419670928607, 0.23078541864048352]"
"[0.19667592355791402, 0.19661372489466958, 0.19648820344282655, 0.19615836137411546, 0.19615808448621205, 0.19590166910570495, 0.19577105191289162, 0.1955518392579896, 0.19544225535830673, 0.19543348161541685]","[0.22949808023192667, 0.22985165904868732, 0.23005537688732147, 0.22998998381874777, 0.23007324473424393, 0.23107067156921735, 0.23073632337830283, 0.2311119491403753, 0.2308029126037251, 0.23050767860629343]"
"[0.19699031783609974, 0.19633290065186365, 0.19614736469728605, 0.19630694769474924, 0.19613633882634493, 0.1959748274209548, 0.19572744077565718, 0.19542713182008997, 0.1952696302715613, 0.1953788028687847]","[0.2300135479731993, 0.22999921441078186, 0.22962869703769684, 0.23012820428067987, 0.23010495575991544, 0.230863786556504, 0.2305633236061443, 0.23131836408918555, 0.23112891749902206, 0.23071915046735245]"
"[0.19677587051172646, 0.19645741270208844, 0.19633399573515872, 0.19636726364189264, 0.19593809560245398, 0.19582527663026536, 0.19568122908168908, 0.19568070282741468, 0.19547040197922258, 0.19522890266107054]","[0.22981019047173587, 0.2298917228525335, 0.22976612773808566, 0.2301615300503644, 0.2303453575481068, 0.23031312091784042, 0.23044817691499536, 0.23070904883471402, 0.2304154092615301, 0.23015304045243698]"
"[0.19707844079453118, 0.196620339945871, 0.19604086237294333, 0.19593297157968795, 0.1959198926936607, 0.19593123726698816, 0.19562268363577978, 0.19569833257368632, 0.19554293931138758, 0.19535964408091136]","[0.2301301807165146, 0.23019635541872543, 0.23030841892415826, 0.23023829135027798, 0.23061263425783676, 0.23040210794318805, 0.23084380680864508, 0.2306361591274088, 0.23001416163011032, 0.23073001341386276]"
"[0.19666791631250966, 0.19632683451078375, 0.19628339701769304, 0.19644233645225057, 0.19605000636407308, 0.19604486029367058, 0.195789134624053, 0.1954944287331737, 0.1957130424526273, 0.19507434622061495]","[0.22993653199889444, 0.2299299348484386, 0.230473668737845, 0.23051944239573044, 0.23003744266249918, 0.2299470075152137, 0.23103394698012958, 0.23023018647323956, 0.23062845116311853, 0.23039547015320172]"
"[0.19675556327007254, 0.1964140774644151, 0.1961164556595744, 0.19585325880622378, 0.19579765451501827, 0.19602208934268173, 0.19568323784944963, 0.19548362569541347, 0.1954813227057457, 0.1952119495491592]","[0.23005631159652362, 0.2297656454823234, 0.23029023273424667, 0.22995386069471185, 0.23055229132825678, 0.23022511465982956, 0.23127829215743326, 0.2306446609171954, 0.2311040542342446, 0.2308699908581647]"
"[0.1968281909215207, 0.19657779713066256, 0.1961145600189968, 0.1960580724538589, 0.19604343616840791, 0.19565906877420386, 0.19600385001727513, 0.1953336038455671, 0.19567208554671736, 0.19564900258365941]","[0.22941313819451767, 0.23072772540829398, 0.2301148460669951, 0.2300156815485521, 0.22967751324176788, 0.23097944259643555, 0.23041342334313827, 0.2306830273433165, 0.23119446499781174, 0.23039244521747937]"
"[0.19696489219762842, 0.19641027918883733, 0.1962064877152443, 0.19595281597302885, 0.19606369946684157, 0.1955292741863095, 0.1957918333307821, 0.19564945858960248, 0.19537660304685028, 0.1954164962683405]","[0.22957302629947662, 0.22984653169458563, 0.23043539442799307, 0.23048016970807855, 0.2302282926711169, 0.23073126511140304, 0.23044404793869366, 0.23115322264758023, 0.2309244857593016, 0.23071137883446433]"
"[0.19693920594088885, 0.1963593056615518, 0.19617184418804792, 0.19590054680498278, 0.19606209835227656, 0.1956249475479126, 0.1957606918805716, 0.1955196147366446, 0.19558645404723227, 0.1953806372321382]","[0.23049385168335654, 0.2296171865680001, 0.23060733621770685, 0.2302704155445099, 0.23000845313072205, 0.2304086685180664, 0.23001369698481125, 0.23031267523765564, 0.2307467054237019, 0.2308475375175476]"
"[0.19661633974435377, 0.19649650802721783, 0.19614723507238893, 0.19634240508383635, 0.19602258047279048, 0.19583838706722065, 0.1954940314195594, 0.1955055335954744, 0.19553233196540754, 0.19533370427635252]","[0.2296321459791877, 0.23026342419060794, 0.23044968057762494, 0.2303428202867508, 0.23071965168822894, 0.23028423704884268, 0.23049934750253503, 0.2302472306923433, 0.23082590103149414, 0.23076131939888]"
"[0.19658214568483587, 0.19648377414868803, 0.19619733855432395, 0.19639968689607115, 0.19618054380526348, 0.19597001525820518, 0.19576713610060362, 0.19549643278730158, 0.19542929834249068, 0.19567900850456588]","[0.22956888377666473, 0.23026030984791843, 0.23061426661231302, 0.2302768365903334, 0.22978488017212262, 0.23009694841775027, 0.23060792278159747, 0.23023404587398877, 0.23013065348971973, 0.23090394247661938]"
"[0.19686289481362518, 0.19634556633477307, 0.1963725188861088, 0.1959930833201019, 0.19584126375159439, 0.19587683556031207, 0.19576723485880967, 0.19566907140673423, 0.19527463250014246, 0.19538014024800185]","[0.23002026026899164, 0.23011867160146887, 0.23085258494723926, 0.23034470867026935, 0.2298590378327803, 0.23039149967106906, 0.23064958642829547, 0.2301362468437715, 0.23064664277163419, 0.23123090646483682]"
"[0.1971079660769628, 0.19660598389348205, 0.19665788311739357, 0.19630831852555275, 0.19601611694206997, 0.1958144137597814, 0.1956453064874727, 0.19583991215545304, 0.19541258988331775, 0.19530338277013934]","[0.229724565690214, 0.2302810251712799, 0.23046024008230728, 0.2301212576302615, 0.22985667396675458, 0.2306630638512698, 0.23046212575652383, 0.23157370225949722, 0.2303469330072403, 0.230579521168362]"
"[0.19665056216169377, 0.19653903510497542, 0.19602097418843484, 0.1963190748071184, 0.19573004482960216, 0.19595645489741345, 0.19572111606902007, 0.19575249494946734, 0.1955355804185478, 0.1953011199223752]","[0.23017604378136722, 0.23045195097273047, 0.23061186617070978, 0.23053631457415494, 0.23038174211978912, 0.23089312287894162, 0.2309465462511236, 0.2301639521663839, 0.2305284399877895, 0.23097890344533054]"
"[0.19669192177908762, 0.19634350883413335, 0.19616536856914052, 0.19611872436136615, 0.1963363253340429, 0.1956501808397624, 0.1956055156734525, 0.195346366538077, 0.19563226310574278, 0.19529389985361878]","[0.22981156002391467, 0.22995013946836645, 0.23082120310176502, 0.22997041994875128, 0.23100958358157764, 0.23009117083116012, 0.23044890436259183, 0.22988797453316775, 0.23000395162539047, 0.23009208386594598]"
"[0.19695828611753424, 0.1964261562240367, 0.19640061624196112, 0.19631394819945705, 0.19602655893077656, 0.19590791208403452, 0.19579095393419266, 0.1955085950238364, 0.19591105577288842, 0.1952641506736376]","[0.22983620925383133, 0.22966265813870865, 0.23023131625218826, 0.23014781149950894, 0.23036971552805466, 0.23028746789151971, 0.23035009747201746, 0.2304875755851919, 0.2306049425493587, 0.2305551604791121]"
