train,val
"[0.1965462963800041, 0.19637841837746756, 0.19601816714418177, 0.19564260200274233, 0.19554309227636882, 0.19538194366863795, 0.19484045455346302, 0.19509279119725131, 0.19485559892289492, 0.19481502594996472]","[0.20885296030478043, 0.20884419977664948, 0.2081939076835459, 0.20882633192972702, 0.2093359110030261, 0.2094528471881693, 0.20831036025827582, 0.2088176730004224, 0.20837446369908072, 0.20922253077680414]"
"[0.1964899360069207, 0.19603494645989672, 0.19563088033880507, 0.1954640363704185, 0.19535570599290789, 0.19516753086021968, 0.194992401314025, 0.19499349586513579, 0.1947657024982024, 0.19523848213103354]","[0.20894309336488898, 0.2084536457603628, 0.20834810489957983, 0.2094884975390001, 0.20902147618207065, 0.20889401977712457, 0.2088245085694573, 0.20891957662322305, 0.20938729562542654, 0.2094178253954107]"
"[0.19658342155874992, 0.19604940005407043, 0.19550310850751643, 0.19560880609312836, 0.19509954180340378, 0.19533704099606494, 0.19528846609957365, 0.19502946688812606, 0.1950596382423323, 0.194657778101308]","[0.20812822742895645, 0.20915510979565707, 0.20780433578924698, 0.20887839523228732, 0.20856587859717282, 0.20826088975776325, 0.2091365253383463, 0.20835003121332688, 0.20848313922231848, 0.20907558500766754]"
"[0.1964966398568786, 0.19621944990085097, 0.19576663189396568, 0.19562389868862776, 0.1953409739142778, 0.19504529693905187, 0.19493839068680394, 0.19497338439128836, 0.19476364765848433, 0.19483717576581605]","[0.20901978693225168, 0.20886755802414633, 0.20844350348819385, 0.20837895436720413, 0.20918651602484964, 0.20926626568490808, 0.2090307433496822, 0.20917862382802097, 0.2094946476546201, 0.2090739052404057]"
"[0.1962650559690534, 0.19591883129003096, 0.19542546828790586, 0.19555778504938495, 0.1951812732280517, 0.1950419969400581, 0.19516277077550792, 0.19537625294558855, 0.1948556834641768, 0.19480179014558696]","[0.20886236429214478, 0.2088610286062414, 0.20887549356980759, 0.2089676098390059, 0.2085058783943003, 0.20921230587092313, 0.20956189930438995, 0.20945271307771857, 0.20905687592246316, 0.20964886925437234]"
"[0.19678607218119562, 0.1961168243872876, 0.19567645508415846, 0.19531303948285628, 0.19534950429687695, 0.1953012870282543, 0.19508261301991892, 0.19477224912570448, 0.19504676576779814, 0.19496169412622646]","[0.20857591114260934, 0.20853950896046378, 0.20868370207873257, 0.2088047997518019, 0.20899783887646414, 0.20879556645046582, 0.208956011316993, 0.2086049480871721, 0.20923606915907425, 0.20928857814181934]"
"[0.19604133875394353, 0.19603719319007834, 0.19564130164834917, 0.19539950149399893, 0.19529197798395642, 0.195468614904248, 0.1949012452090273, 0.19510670903385902, 0.19484514955963408, 0.19469531397430265]","[0.20869712396101517, 0.20834881067276, 0.20840307121927087, 0.2083380032669414, 0.2086988091468811, 0.20880357514728198, 0.20846533910794693, 0.20908881588415665, 0.2091282077810981, 0.2095085694031282]"
"[0.1965607469331245, 0.1958231859821446, 0.1957120973692865, 0.19537125786348264, 0.19544442986347238, 0.19490831976338308, 0.19501535632476516, 0.19496550684680744, 0.19497644156217575, 0.19479188687947332]","[0.20870100910013373, 0.20830587636340747, 0.20868923447348856, 0.20883156901056116, 0.20859907567501068, 0.20885084840384396, 0.20946919511664996, 0.20940158719366248, 0.20917119898579337, 0.20915316993539984]"
"[0.1965387078876398, 0.19611507289263666, 0.19581424216834867, 0.195518075659567, 0.1955706591204721, 0.19513757040306012, 0.1949856599070588, 0.19491442825113023, 0.19503175155544766, 0.19472066982060063]","[0.20938522707332263, 0.2082354033535177, 0.20859968797727066, 0.20880030637437647, 0.2086346840316599, 0.2092906656590375, 0.20903330093080347, 0.20880059491504321, 0.2095319154587659, 0.20958709852261978]"
"[0.1963701955974102, 0.19598366867522804, 0.1957783977292022, 0.1955821162887982, 0.19508294259407083, 0.19508660523867122, 0.19491957439755908, 0.19484632568699972, 0.1949274324032725, 0.19482386652000097]","[0.2088205936280164, 0.20860871537165207, 0.20879084007306534, 0.20877465063875372, 0.20872984962029892, 0.20882346819747577, 0.2091930156404322, 0.20860314911062067, 0.2086225368759849, 0.2087535018270666]"
